URL,Test,Dataset,Variable,Git Hash,Start Time,Response Time (s),Profile File Path
10.45.20.125:8443,profile,giops_day,votemper,,2023.12.12_20.16.52,1.6233,
10.45.20.125:8443,profile,giops_day,vosaline,,2023.12.12_20.16.55,1.7235,
10.45.20.125:8443,profile,giops_day,sspeed,,2023.12.12_20.16.58,2.2992,
10.45.20.125:8443,profile,giops_day,magwatervel,,2023.12.12_20.17.01,2.1157,
10.45.20.125:8443,profile,riops_fc_3dps,votemper,,2023.12.12_20.17.04,2.4440,
10.45.20.125:8443,profile,riops_fc_3dps,vosaline,,2023.12.12_20.17.08,2.5541,
10.45.20.125:8443,profile,riops_fc_3dps,sspeed,,2023.12.12_20.17.12,3.5026,
10.45.20.125:8443,profile,riops_fc_3dps,magwatervel,,2023.12.12_20.17.16,3.4508,
10.45.20.125:8443,virtual mooring,giops_day,votemper,,2023.12.12_20.17.21,2.2690,
10.45.20.125:8443,virtual mooring,giops_day,vosaline,,2023.12.12_20.17.24,1.6893,
10.45.20.125:8443,virtual mooring,giops_day,sspeed,,2023.12.12_20.17.27,2.1472,
10.45.20.125:8443,virtual mooring,giops_day,magwatervel,,2023.12.12_20.17.30,3.0310,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,votemper,,2023.12.12_20.17.34,4.5934,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,vosaline,,2023.12.12_20.17.40,5.5696,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,sspeed,,2023.12.12_20.17.46,8.3216,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,magwatervel,,2023.12.12_20.17.56,12.1573,
10.45.20.125:8443,transect,giops_day,votemper,,2023.12.12_20.18.09,12.4195,
10.45.20.125:8443,transect,giops_day,vosaline,,2023.12.12_20.18.22,10.6234,
10.45.20.125:8443,transect,giops_day,sspeed,,2023.12.12_20.18.34,10.4340,
10.45.20.125:8443,transect,giops_day,magwatervel,,2023.12.12_20.18.46,9.1269,
10.45.20.125:8443,transect,riops_fc_3dps,votemper,,2023.12.12_20.18.56,11.3303,
10.45.20.125:8443,transect,riops_fc_3dps,vosaline,,2023.12.12_20.19.08,10.4335,
10.45.20.125:8443,transect,riops_fc_3dps,sspeed,,2023.12.12_20.19.20,11.8778,
10.45.20.125:8443,transect,riops_fc_3dps,magwatervel,,2023.12.12_20.19.33,12.5695,
10.45.20.125:8443,hovmoller,giops_day,votemper,,2023.12.12_20.19.46,6.7672,
10.45.20.125:8443,hovmoller,giops_day,vosaline,,2023.12.12_20.19.54,6.4985,
10.45.20.125:8443,hovmoller,giops_day,sspeed,,2023.12.12_20.20.02,7.6545,
10.45.20.125:8443,hovmoller,giops_day,magwatervel,,2023.12.12_20.20.10,7.3524,
10.45.20.125:8443,hovmoller,riops_fc_3dps,votemper,,2023.12.12_20.20.19,10.7498,
10.45.20.125:8443,hovmoller,riops_fc_3dps,vosaline,,2023.12.12_20.20.31,9.9268,
10.45.20.125:8443,hovmoller,riops_fc_3dps,sspeed,,2023.12.12_20.20.42,15.0177,
10.45.20.125:8443,hovmoller,riops_fc_3dps,magwatervel,,2023.12.12_20.20.58,15.5248,
10.45.20.125:8443,area,giops_day,votemper,,2023.12.12_20.21.14,4.1842,
10.45.20.125:8443,area,giops_day,vosaline,,2023.12.12_20.21.20,3.9387,
10.45.20.125:8443,area,giops_day,sspeed,,2023.12.12_20.21.25,4.0743,
10.45.20.125:8443,area,giops_day,magwatervel,,2023.12.12_20.21.30,4.2576,
10.45.20.125:8443,area,giops_day,psubsurfacechannel,,2023.12.12_20.21.35,4.3888,
10.45.20.125:8443,area,riops_fc_3dps,votemper,,2023.12.12_20.21.41,7.8945,
10.45.20.125:8443,area,riops_fc_3dps,vosaline,,2023.12.12_20.21.50,7.9105,
10.45.20.125:8443,area,riops_fc_3dps,sspeed,,2023.12.12_20.21.59,8.6221,
10.45.20.125:8443,area,riops_fc_3dps,magwatervel,,2023.12.12_20.22.08,7.6293,
10.45.20.125:8443,subset,giops_day,votemper,,2023.12.12_20.22.17,0.8127,
10.45.20.125:8443,subset,riops_fc_3dps,votemper,,2023.12.12_20.22.20,1.9604,
10.45.20.125:8443,observation,[10939390],,,2023.12.12_20.22.28,nan,
10.45.20.125:8443,observation,[8847572],,,2023.12.12_20.22.37,nan,
10.45.20.125:8443,observation,[8848734],,,2023.12.12_20.22.47,nan,
10.45.20.125:8443,observation,[8847355],,,2023.12.12_20.22.56,nan,
10.45.20.125:8443,observation,[10939940],,,2023.12.12_20.23.06,nan,
10.45.20.125:8443,class4,class4_20210101_GIOPS_CONCEPTS_3.0_profile_624,,,2023.12.12_20.23.09,1.4665,
10.45.20.125:8443,class4,class4_20210102_GIOPS_CONCEPTS_3.0_profile_247,,,2023.12.12_20.23.10,1.5564,
10.45.20.125:8443,class4,class4_20210103_GIOPS_CONCEPTS_3.0_profile_129,,,2023.12.12_20.23.12,1.5528,
10.45.20.125:8443,class4,class4_20210104_GIOPS_CONCEPTS_3.0_profile_211,,,2023.12.12_20.23.13,1.4468,
10.45.20.125:8443,class4,class4_20210107_GIOPS_CONCEPTS_3.0_profile_232,,,2023.12.12_20.23.15,1.4244,
