URL,Test,Dataset,Variable,Git Hash,Start Time,Response Time (s),Profile File Path
10.45.20.125:8443,profile,giops_day,votemper,,2023.12.13_04.06.36,1.5805,
10.45.20.125:8443,profile,giops_day,vosaline,,2023.12.13_04.06.39,1.5598,
10.45.20.125:8443,profile,giops_day,sspeed,,2023.12.13_04.06.41,2.0537,
10.45.20.125:8443,profile,giops_day,magwatervel,,2023.12.13_04.06.44,1.9608,
10.45.20.125:8443,profile,riops_fc_3dps,votemper,,2023.12.13_04.06.47,2.4718,
10.45.20.125:8443,profile,riops_fc_3dps,vosaline,,2023.12.13_04.06.51,2.5419,
10.45.20.125:8443,profile,riops_fc_3dps,sspeed,,2023.12.13_04.06.54,3.1615,
10.45.20.125:8443,profile,riops_fc_3dps,magwatervel,,2023.12.13_04.06.59,3.2701,
10.45.20.125:8443,virtual mooring,giops_day,votemper,,2023.12.13_04.07.03,1.5993,
10.45.20.125:8443,virtual mooring,giops_day,vosaline,,2023.12.13_04.07.06,1.6301,
10.45.20.125:8443,virtual mooring,giops_day,sspeed,,2023.12.13_04.07.08,2.1315,
10.45.20.125:8443,virtual mooring,giops_day,magwatervel,,2023.12.13_04.07.12,3.0410,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,votemper,,2023.12.13_04.07.16,4.2463,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,vosaline,,2023.12.13_04.07.21,4.5885,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,sspeed,,2023.12.13_04.07.27,7.9297,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,magwatervel,,2023.12.13_04.07.36,11.7134,
10.45.20.125:8443,transect,giops_day,votemper,,2023.12.13_04.07.48,8.4436,
10.45.20.125:8443,transect,giops_day,vosaline,,2023.12.13_04.07.58,8.5545,
10.45.20.125:8443,transect,giops_day,sspeed,,2023.12.13_04.08.08,8.3549,
10.45.20.125:8443,transect,giops_day,magwatervel,,2023.12.13_04.08.17,8.7257,
10.45.20.125:8443,transect,riops_fc_3dps,votemper,,2023.12.13_04.08.27,10.1246,
10.45.20.125:8443,transect,riops_fc_3dps,vosaline,,2023.12.13_04.08.38,10.1865,
10.45.20.125:8443,transect,riops_fc_3dps,sspeed,,2023.12.13_04.08.49,11.1401,
10.45.20.125:8443,transect,riops_fc_3dps,magwatervel,,2023.12.13_04.09.01,11.6635,
10.45.20.125:8443,hovmoller,giops_day,votemper,,2023.12.13_04.09.14,6.2802,
10.45.20.125:8443,hovmoller,giops_day,vosaline,,2023.12.13_04.09.22,6.4363,
10.45.20.125:8443,hovmoller,giops_day,sspeed,,2023.12.13_04.09.29,7.0028,
10.45.20.125:8443,hovmoller,giops_day,magwatervel,,2023.12.13_04.09.37,7.4405,
10.45.20.125:8443,hovmoller,riops_fc_3dps,votemper,,2023.12.13_04.09.46,9.9331,
10.45.20.125:8443,hovmoller,riops_fc_3dps,vosaline,,2023.12.13_04.09.57,10.4879,
10.45.20.125:8443,hovmoller,riops_fc_3dps,sspeed,,2023.12.13_04.10.08,14.1543,
10.45.20.125:8443,hovmoller,riops_fc_3dps,magwatervel,,2023.12.13_04.10.23,16.6507,
10.45.20.125:8443,area,giops_day,votemper,,2023.12.13_04.10.41,4.2715,
10.45.20.125:8443,area,giops_day,vosaline,,2023.12.13_04.10.46,4.6329,
10.45.20.125:8443,area,giops_day,sspeed,,2023.12.13_04.10.52,4.7303,
10.45.20.125:8443,area,giops_day,magwatervel,,2023.12.13_04.10.58,4.3180,
10.45.20.125:8443,area,giops_day,psubsurfacechannel,,2023.12.13_04.11.03,4.4101,
10.45.20.125:8443,area,riops_fc_3dps,votemper,,2023.12.13_04.11.09,8.2017,
10.45.20.125:8443,area,riops_fc_3dps,vosaline,,2023.12.13_04.11.18,8.2415,
10.45.20.125:8443,area,riops_fc_3dps,sspeed,,2023.12.13_04.11.27,9.2137,
10.45.20.125:8443,area,riops_fc_3dps,magwatervel,,2023.12.13_04.11.38,7.3806,
10.45.20.125:8443,subset,giops_day,votemper,,2023.12.13_04.11.46,0.7528,
10.45.20.125:8443,subset,riops_fc_3dps,votemper,,2023.12.13_04.11.49,1.8572,
10.45.20.125:8443,observation,[10939390],,,2023.12.13_04.11.57,nan,
10.45.20.125:8443,observation,[8847572],,,2023.12.13_04.12.07,nan,
10.45.20.125:8443,observation,[8848734],,,2023.12.13_04.12.16,nan,
10.45.20.125:8443,observation,[8847355],,,2023.12.13_04.12.25,nan,
10.45.20.125:8443,observation,[10939940],,,2023.12.13_04.12.35,nan,
10.45.20.125:8443,class4,class4_20210101_GIOPS_CONCEPTS_3.0_profile_624,,,2023.12.13_04.12.38,1.5686,
10.45.20.125:8443,class4,class4_20210102_GIOPS_CONCEPTS_3.0_profile_247,,,2023.12.13_04.12.39,1.5733,
10.45.20.125:8443,class4,class4_20210103_GIOPS_CONCEPTS_3.0_profile_129,,,2023.12.13_04.12.41,1.5372,
10.45.20.125:8443,class4,class4_20210104_GIOPS_CONCEPTS_3.0_profile_211,,,2023.12.13_04.12.43,1.8064,
10.45.20.125:8443,class4,class4_20210107_GIOPS_CONCEPTS_3.0_profile_232,,,2023.12.13_04.12.44,1.4338,
