URL,Test,Dataset,Variable,Git Hash,Start Time,Response Time (s),Profile File Path
10.45.20.125:8443,profile,giops_day,votemper,,2023.12.13_02.44.55,1.6367,
10.45.20.125:8443,profile,giops_day,vosaline,,2023.12.13_02.44.58,1.6159,
10.45.20.125:8443,profile,giops_day,sspeed,,2023.12.13_02.45.00,1.7901,
10.45.20.125:8443,profile,giops_day,magwatervel,,2023.12.13_02.45.03,2.3008,
10.45.20.125:8443,profile,riops_fc_3dps,votemper,,2023.12.13_02.45.06,2.4774,
10.45.20.125:8443,profile,riops_fc_3dps,vosaline,,2023.12.13_02.45.10,2.4621,
10.45.20.125:8443,profile,riops_fc_3dps,sspeed,,2023.12.13_02.45.14,3.2904,
10.45.20.125:8443,profile,riops_fc_3dps,magwatervel,,2023.12.13_02.45.18,3.6157,
10.45.20.125:8443,virtual mooring,giops_day,votemper,,2023.12.13_02.45.23,1.5974,
10.45.20.125:8443,virtual mooring,giops_day,vosaline,,2023.12.13_02.45.25,1.5583,
10.45.20.125:8443,virtual mooring,giops_day,sspeed,,2023.12.13_02.45.28,2.1525,
10.45.20.125:8443,virtual mooring,giops_day,magwatervel,,2023.12.13_02.45.31,2.9510,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,votemper,,2023.12.13_02.45.35,5.2099,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,vosaline,,2023.12.13_02.45.41,4.2488,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,sspeed,,2023.12.13_02.45.47,8.3391,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,magwatervel,,2023.12.13_02.45.56,12.1458,
10.45.20.125:8443,transect,giops_day,votemper,,2023.12.13_02.46.09,8.8284,
10.45.20.125:8443,transect,giops_day,vosaline,,2023.12.13_02.46.19,8.3726,
10.45.20.125:8443,transect,giops_day,sspeed,,2023.12.13_02.46.29,8.8871,
10.45.20.125:8443,transect,giops_day,magwatervel,,2023.12.13_02.46.39,8.5600,
10.45.20.125:8443,transect,riops_fc_3dps,votemper,,2023.12.13_02.46.48,10.1685,
10.45.20.125:8443,transect,riops_fc_3dps,vosaline,,2023.12.13_02.47.00,10.3596,
10.45.20.125:8443,transect,riops_fc_3dps,sspeed,,2023.12.13_02.47.11,11.1273,
10.45.20.125:8443,transect,riops_fc_3dps,magwatervel,,2023.12.13_02.47.23,11.0026,
10.45.20.125:8443,hovmoller,giops_day,votemper,,2023.12.13_02.47.35,6.4473,
10.45.20.125:8443,hovmoller,giops_day,vosaline,,2023.12.13_02.47.43,6.2610,
10.45.20.125:8443,hovmoller,giops_day,sspeed,,2023.12.13_02.47.50,6.8210,
10.45.20.125:8443,hovmoller,giops_day,magwatervel,,2023.12.13_02.47.58,8.0308,
10.45.20.125:8443,hovmoller,riops_fc_3dps,votemper,,2023.12.13_02.48.07,9.9986,
10.45.20.125:8443,hovmoller,riops_fc_3dps,vosaline,,2023.12.13_02.48.18,10.0547,
10.45.20.125:8443,hovmoller,riops_fc_3dps,sspeed,,2023.12.13_02.48.29,13.7789,
10.45.20.125:8443,hovmoller,riops_fc_3dps,magwatervel,,2023.12.13_02.48.44,15.2247,
10.45.20.125:8443,area,giops_day,votemper,,2023.12.13_02.49.00,4.5085,
10.45.20.125:8443,area,giops_day,vosaline,,2023.12.13_02.49.06,4.4852,
10.45.20.125:8443,area,giops_day,sspeed,,2023.12.13_02.49.12,4.2457,
10.45.20.125:8443,area,giops_day,magwatervel,,2023.12.13_02.49.17,4.0549,
10.45.20.125:8443,area,giops_day,psubsurfacechannel,,2023.12.13_02.49.22,4.2666,
10.45.20.125:8443,area,riops_fc_3dps,votemper,,2023.12.13_02.49.27,8.3663,
10.45.20.125:8443,area,riops_fc_3dps,vosaline,,2023.12.13_02.49.37,8.3983,
10.45.20.125:8443,area,riops_fc_3dps,sspeed,,2023.12.13_02.49.46,8.9059,
10.45.20.125:8443,area,riops_fc_3dps,magwatervel,,2023.12.13_02.49.56,7.4623,
10.45.20.125:8443,subset,giops_day,votemper,,2023.12.13_02.50.05,0.7040,
10.45.20.125:8443,subset,riops_fc_3dps,votemper,,2023.12.13_02.50.07,1.8618,
10.45.20.125:8443,observation,[10939390],,,2023.12.13_02.50.16,nan,
10.45.20.125:8443,observation,[8847572],,,2023.12.13_02.50.25,nan,
10.45.20.125:8443,observation,[8848734],,,2023.12.13_02.50.34,nan,
10.45.20.125:8443,observation,[8847355],,,2023.12.13_02.50.44,nan,
10.45.20.125:8443,observation,[10939940],,,2023.12.13_02.50.53,nan,
10.45.20.125:8443,class4,class4_20210101_GIOPS_CONCEPTS_3.0_profile_624,,,2023.12.13_02.50.56,1.4790,
10.45.20.125:8443,class4,class4_20210102_GIOPS_CONCEPTS_3.0_profile_247,,,2023.12.13_02.50.58,1.5532,
10.45.20.125:8443,class4,class4_20210103_GIOPS_CONCEPTS_3.0_profile_129,,,2023.12.13_02.50.59,1.4576,
10.45.20.125:8443,class4,class4_20210104_GIOPS_CONCEPTS_3.0_profile_211,,,2023.12.13_02.51.01,1.3840,
10.45.20.125:8443,class4,class4_20210107_GIOPS_CONCEPTS_3.0_profile_232,,,2023.12.13_02.51.02,1.3860,
