URL,Test,Dataset,Variable,Git Hash,Start Time,Response Time (s),Profile File Path
10.45.20.125:8443,profile,giops_day,votemper,,2023.12.13_04.37.43,1.5813,
10.45.20.125:8443,profile,giops_day,vosaline,,2023.12.13_04.37.46,1.5816,
10.45.20.125:8443,profile,giops_day,sspeed,,2023.12.13_04.37.48,1.7617,
10.45.20.125:8443,profile,giops_day,magwatervel,,2023.12.13_04.37.51,1.9554,
10.45.20.125:8443,profile,riops_fc_3dps,votemper,,2023.12.13_04.37.54,2.5571,
10.45.20.125:8443,profile,riops_fc_3dps,vosaline,,2023.12.13_04.37.58,2.4744,
10.45.20.125:8443,profile,riops_fc_3dps,sspeed,,2023.12.13_04.38.01,3.1544,
10.45.20.125:8443,profile,riops_fc_3dps,magwatervel,,2023.12.13_04.38.05,3.4050,
10.45.20.125:8443,virtual mooring,giops_day,votemper,,2023.12.13_04.38.10,1.7066,
10.45.20.125:8443,virtual mooring,giops_day,vosaline,,2023.12.13_04.38.13,1.5878,
10.45.20.125:8443,virtual mooring,giops_day,sspeed,,2023.12.13_04.38.15,2.2706,
10.45.20.125:8443,virtual mooring,giops_day,magwatervel,,2023.12.13_04.38.19,3.2136,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,votemper,,2023.12.13_04.38.23,4.6139,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,vosaline,,2023.12.13_04.38.29,4.0963,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,sspeed,,2023.12.13_04.38.34,9.3711,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,magwatervel,,2023.12.13_04.38.44,11.6924,
10.45.20.125:8443,transect,giops_day,votemper,,2023.12.13_04.38.57,9.5973,
10.45.20.125:8443,transect,giops_day,vosaline,,2023.12.13_04.39.08,8.5138,
10.45.20.125:8443,transect,giops_day,sspeed,,2023.12.13_04.39.17,8.7072,
10.45.20.125:8443,transect,giops_day,magwatervel,,2023.12.13_04.39.27,9.1834,
10.45.20.125:8443,transect,riops_fc_3dps,votemper,,2023.12.13_04.39.37,10.6308,
10.45.20.125:8443,transect,riops_fc_3dps,vosaline,,2023.12.13_04.39.49,10.3066,
10.45.20.125:8443,transect,riops_fc_3dps,sspeed,,2023.12.13_04.40.00,11.2768,
10.45.20.125:8443,transect,riops_fc_3dps,magwatervel,,2023.12.13_04.40.13,11.6119,
10.45.20.125:8443,hovmoller,giops_day,votemper,,2023.12.13_04.40.25,6.3040,
10.45.20.125:8443,hovmoller,giops_day,vosaline,,2023.12.13_04.40.33,6.4001,
10.45.20.125:8443,hovmoller,giops_day,sspeed,,2023.12.13_04.40.40,6.8901,
10.45.20.125:8443,hovmoller,giops_day,magwatervel,,2023.12.13_04.40.48,7.2540,
10.45.20.125:8443,hovmoller,riops_fc_3dps,votemper,,2023.12.13_04.40.56,10.1566,
10.45.20.125:8443,hovmoller,riops_fc_3dps,vosaline,,2023.12.13_04.41.08,9.8692,
10.45.20.125:8443,hovmoller,riops_fc_3dps,sspeed,,2023.12.13_04.41.19,15.4959,
10.45.20.125:8443,hovmoller,riops_fc_3dps,magwatervel,,2023.12.13_04.41.35,15.8765,
10.45.20.125:8443,area,giops_day,votemper,,2023.12.13_04.41.52,4.4950,
10.45.20.125:8443,area,giops_day,vosaline,,2023.12.13_04.41.58,4.2149,
10.45.20.125:8443,area,giops_day,sspeed,,2023.12.13_04.42.03,4.0929,
10.45.20.125:8443,area,giops_day,magwatervel,,2023.12.13_04.42.08,4.6518,
10.45.20.125:8443,area,giops_day,psubsurfacechannel,,2023.12.13_04.42.14,4.6735,
10.45.20.125:8443,area,riops_fc_3dps,votemper,,2023.12.13_04.42.20,8.2845,
10.45.20.125:8443,area,riops_fc_3dps,vosaline,,2023.12.13_04.42.29,8.6312,
10.45.20.125:8443,area,riops_fc_3dps,sspeed,,2023.12.13_04.42.39,8.9180,
10.45.20.125:8443,area,riops_fc_3dps,magwatervel,,2023.12.13_04.42.49,7.5965,
10.45.20.125:8443,subset,giops_day,votemper,,2023.12.13_04.42.57,0.7164,
10.45.20.125:8443,subset,riops_fc_3dps,votemper,,2023.12.13_04.43.00,1.9158,
10.45.20.125:8443,observation,[10939390],,,2023.12.13_04.43.08,nan,
10.45.20.125:8443,observation,[8847572],,,2023.12.13_04.43.18,nan,
10.45.20.125:8443,observation,[8848734],,,2023.12.13_04.43.27,nan,
10.45.20.125:8443,observation,[8847355],,,2023.12.13_04.43.37,nan,
10.45.20.125:8443,observation,[10939940],,,2023.12.13_04.43.46,nan,
10.45.20.125:8443,class4,class4_20210101_GIOPS_CONCEPTS_3.0_profile_624,,,2023.12.13_04.43.49,1.4591,
10.45.20.125:8443,class4,class4_20210102_GIOPS_CONCEPTS_3.0_profile_247,,,2023.12.13_04.43.51,1.5422,
10.45.20.125:8443,class4,class4_20210103_GIOPS_CONCEPTS_3.0_profile_129,,,2023.12.13_04.43.52,1.5555,
10.45.20.125:8443,class4,class4_20210104_GIOPS_CONCEPTS_3.0_profile_211,,,2023.12.13_04.43.54,1.5110,
10.45.20.125:8443,class4,class4_20210107_GIOPS_CONCEPTS_3.0_profile_232,,,2023.12.13_04.43.55,1.5137,
