URL,Test,Dataset,Variable,Git Hash,Start Time,Response Time (s),Profile File Path
10.45.20.125:8443,profile,giops_day,votemper,,2023.12.12_19.03.59,1.6449,
10.45.20.125:8443,profile,giops_day,vosaline,,2023.12.12_19.04.02,1.5713,
10.45.20.125:8443,profile,giops_day,sspeed,,2023.12.12_19.04.04,1.7353,
10.45.20.125:8443,profile,giops_day,magwatervel,,2023.12.12_19.04.07,2.0107,
10.45.20.125:8443,profile,riops_fc_3dps,votemper,,2023.12.12_19.04.10,2.8532,
10.45.20.125:8443,profile,riops_fc_3dps,vosaline,,2023.12.12_19.04.14,2.6450,
10.45.20.125:8443,profile,riops_fc_3dps,sspeed,,2023.12.12_19.04.18,3.2870,
10.45.20.125:8443,profile,riops_fc_3dps,magwatervel,,2023.12.12_19.04.22,3.7194,
10.45.20.125:8443,virtual mooring,giops_day,votemper,,2023.12.12_19.04.27,1.6729,
10.45.20.125:8443,virtual mooring,giops_day,vosaline,,2023.12.12_19.04.30,1.7910,
10.45.20.125:8443,virtual mooring,giops_day,sspeed,,2023.12.12_19.04.32,2.4263,
10.45.20.125:8443,virtual mooring,giops_day,magwatervel,,2023.12.12_19.04.36,3.1485,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,votemper,,2023.12.12_19.04.40,5.4018,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,vosaline,,2023.12.12_19.04.47,4.6025,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,sspeed,,2023.12.12_19.04.52,8.5873,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,magwatervel,,2023.12.12_19.05.02,13.3088,
10.45.20.125:8443,transect,giops_day,votemper,,2023.12.12_19.05.16,13.1383,
10.45.20.125:8443,transect,giops_day,vosaline,,2023.12.12_19.05.31,11.3049,
10.45.20.125:8443,transect,giops_day,sspeed,,2023.12.12_19.05.43,11.3672,
10.45.20.125:8443,transect,giops_day,magwatervel,,2023.12.12_19.05.55,11.8753,
10.45.20.125:8443,transect,riops_fc_3dps,votemper,,2023.12.12_19.06.08,13.1083,
10.45.20.125:8443,transect,riops_fc_3dps,vosaline,,2023.12.12_19.06.23,12.5728,
10.45.20.125:8443,transect,riops_fc_3dps,sspeed,,2023.12.12_19.06.36,14.5935,
10.45.20.125:8443,transect,riops_fc_3dps,magwatervel,,2023.12.12_19.06.52,14.3101,
10.45.20.125:8443,hovmoller,giops_day,votemper,,2023.12.12_19.07.07,8.6505,
10.45.20.125:8443,hovmoller,giops_day,vosaline,,2023.12.12_19.07.17,10.2037,
10.45.20.125:8443,hovmoller,giops_day,sspeed,,2023.12.12_19.07.28,11.9006,
10.45.20.125:8443,hovmoller,giops_day,magwatervel,,2023.12.12_19.07.41,11.8199,
10.45.20.125:8443,hovmoller,riops_fc_3dps,votemper,,2023.12.12_19.07.54,14.8362,
10.45.20.125:8443,hovmoller,riops_fc_3dps,vosaline,,2023.12.12_19.08.10,13.5736,
10.45.20.125:8443,hovmoller,riops_fc_3dps,sspeed,,2023.12.12_19.08.25,17.6048,
10.45.20.125:8443,hovmoller,riops_fc_3dps,magwatervel,,2023.12.12_19.08.43,19.3211,
10.45.20.125:8443,area,giops_day,votemper,,2023.12.12_19.09.04,4.2576,
10.45.20.125:8443,area,giops_day,vosaline,,2023.12.12_19.09.09,4.1798,
10.45.20.125:8443,area,giops_day,sspeed,,2023.12.12_19.09.14,4.0164,
10.45.20.125:8443,area,giops_day,magwatervel,,2023.12.12_19.09.19,4.2122,
10.45.20.125:8443,area,giops_day,psubsurfacechannel,,2023.12.12_19.09.25,4.3586,
10.45.20.125:8443,area,riops_fc_3dps,votemper,,2023.12.12_19.09.30,9.3017,
10.45.20.125:8443,area,riops_fc_3dps,vosaline,,2023.12.12_19.09.40,9.7921,
10.45.20.125:8443,area,riops_fc_3dps,sspeed,,2023.12.12_19.09.51,10.1865,
10.45.20.125:8443,area,riops_fc_3dps,magwatervel,,2023.12.12_19.10.03,8.4451,
10.45.20.125:8443,subset,giops_day,votemper,,2023.12.12_19.10.12,0.7559,
10.45.20.125:8443,subset,riops_fc_3dps,votemper,,2023.12.12_19.10.15,2.3274,
10.45.20.125:8443,observation,[10939390],,,2023.12.12_19.10.23,nan,
10.45.20.125:8443,observation,[8847572],,,2023.12.12_19.10.33,nan,
10.45.20.125:8443,observation,[8848734],,,2023.12.12_19.10.42,nan,
10.45.20.125:8443,observation,[8847355],,,2023.12.12_19.10.52,nan,
10.45.20.125:8443,observation,[10939940],,,2023.12.12_19.11.01,nan,
10.45.20.125:8443,class4,class4_20210101_GIOPS_CONCEPTS_3.0_profile_624,,,2023.12.12_19.11.04,1.4283,
10.45.20.125:8443,class4,class4_20210102_GIOPS_CONCEPTS_3.0_profile_247,,,2023.12.12_19.11.06,1.5052,
10.45.20.125:8443,class4,class4_20210103_GIOPS_CONCEPTS_3.0_profile_129,,,2023.12.12_19.11.07,1.4588,
10.45.20.125:8443,class4,class4_20210104_GIOPS_CONCEPTS_3.0_profile_211,,,2023.12.12_19.11.09,1.3518,
10.45.20.125:8443,class4,class4_20210107_GIOPS_CONCEPTS_3.0_profile_232,,,2023.12.12_19.11.10,1.7914,
