URL,Test,Dataset,Variable,Git Hash,Start Time,Response Time (s),Profile File Path
10.45.20.125:8443,profile,giops_day,votemper,,2023.12.12_23.43.27,2.0955,
10.45.20.125:8443,profile,giops_day,vosaline,,2023.12.12_23.43.31,1.6939,
10.45.20.125:8443,profile,giops_day,sspeed,,2023.12.12_23.43.33,1.7472,
10.45.20.125:8443,profile,giops_day,magwatervel,,2023.12.12_23.43.36,1.8992,
10.45.20.125:8443,profile,riops_fc_3dps,votemper,,2023.12.12_23.43.39,2.4545,
10.45.20.125:8443,profile,riops_fc_3dps,vosaline,,2023.12.12_23.43.43,2.5685,
10.45.20.125:8443,profile,riops_fc_3dps,sspeed,,2023.12.12_23.43.46,3.1571,
10.45.20.125:8443,profile,riops_fc_3dps,magwatervel,,2023.12.12_23.43.50,3.3942,
10.45.20.125:8443,virtual mooring,giops_day,votemper,,2023.12.12_23.43.55,1.7041,
10.45.20.125:8443,virtual mooring,giops_day,vosaline,,2023.12.12_23.43.58,1.5542,
10.45.20.125:8443,virtual mooring,giops_day,sspeed,,2023.12.12_23.44.00,2.0752,
10.45.20.125:8443,virtual mooring,giops_day,magwatervel,,2023.12.12_23.44.03,2.9984,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,votemper,,2023.12.12_23.44.07,4.7564,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,vosaline,,2023.12.12_23.44.13,4.5558,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,sspeed,,2023.12.12_23.44.19,8.7251,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,magwatervel,,2023.12.12_23.44.29,9.9868,
10.45.20.125:8443,transect,giops_day,votemper,,2023.12.12_23.44.40,9.5709,
10.45.20.125:8443,transect,giops_day,vosaline,,2023.12.12_23.44.50,8.3069,
10.45.20.125:8443,transect,giops_day,sspeed,,2023.12.12_23.45.00,8.5375,
10.45.20.125:8443,transect,giops_day,magwatervel,,2023.12.12_23.45.09,8.6520,
10.45.20.125:8443,transect,riops_fc_3dps,votemper,,2023.12.12_23.45.19,9.8126,
10.45.20.125:8443,transect,riops_fc_3dps,vosaline,,2023.12.12_23.45.30,10.4411,
10.45.20.125:8443,transect,riops_fc_3dps,sspeed,,2023.12.12_23.45.42,11.3402,
10.45.20.125:8443,transect,riops_fc_3dps,magwatervel,,2023.12.12_23.45.54,11.5835,
10.45.20.125:8443,hovmoller,giops_day,votemper,,2023.12.12_23.46.07,6.4430,
10.45.20.125:8443,hovmoller,giops_day,vosaline,,2023.12.12_23.46.14,6.2596,
10.45.20.125:8443,hovmoller,giops_day,sspeed,,2023.12.12_23.46.21,6.9942,
10.45.20.125:8443,hovmoller,giops_day,magwatervel,,2023.12.12_23.46.29,7.7307,
10.45.20.125:8443,hovmoller,riops_fc_3dps,votemper,,2023.12.12_23.46.38,10.3901,
10.45.20.125:8443,hovmoller,riops_fc_3dps,vosaline,,2023.12.12_23.46.50,10.6276,
10.45.20.125:8443,hovmoller,riops_fc_3dps,sspeed,,2023.12.12_23.47.01,15.1545,
10.45.20.125:8443,hovmoller,riops_fc_3dps,magwatervel,,2023.12.12_23.47.18,15.8051,
10.45.20.125:8443,area,giops_day,votemper,,2023.12.12_23.47.35,4.3497,
10.45.20.125:8443,area,giops_day,vosaline,,2023.12.12_23.47.40,4.0366,
10.45.20.125:8443,area,giops_day,sspeed,,2023.12.12_23.47.45,4.4089,
10.45.20.125:8443,area,giops_day,magwatervel,,2023.12.12_23.47.51,3.9231,
10.45.20.125:8443,area,giops_day,psubsurfacechannel,,2023.12.12_23.47.56,4.4166,
10.45.20.125:8443,area,riops_fc_3dps,votemper,,2023.12.12_23.48.01,8.1662,
10.45.20.125:8443,area,riops_fc_3dps,vosaline,,2023.12.12_23.48.10,8.4092,
10.45.20.125:8443,area,riops_fc_3dps,sspeed,,2023.12.12_23.48.20,9.0456,
10.45.20.125:8443,area,riops_fc_3dps,magwatervel,,2023.12.12_23.48.30,7.5962,
10.45.20.125:8443,subset,giops_day,votemper,,2023.12.12_23.48.39,0.8340,
10.45.20.125:8443,subset,riops_fc_3dps,votemper,,2023.12.12_23.48.41,1.8361,
10.45.20.125:8443,observation,[10939390],,,2023.12.12_23.48.50,nan,
10.45.20.125:8443,observation,[8847572],,,2023.12.12_23.48.59,nan,
10.45.20.125:8443,observation,[8848734],,,2023.12.12_23.49.08,nan,
10.45.20.125:8443,observation,[8847355],,,2023.12.12_23.49.18,nan,
10.45.20.125:8443,observation,[10939940],,,2023.12.12_23.49.27,nan,
10.45.20.125:8443,class4,class4_20210101_GIOPS_CONCEPTS_3.0_profile_624,,,2023.12.12_23.49.30,1.5226,
10.45.20.125:8443,class4,class4_20210102_GIOPS_CONCEPTS_3.0_profile_247,,,2023.12.12_23.49.32,1.5635,
10.45.20.125:8443,class4,class4_20210103_GIOPS_CONCEPTS_3.0_profile_129,,,2023.12.12_23.49.33,1.5750,
10.45.20.125:8443,class4,class4_20210104_GIOPS_CONCEPTS_3.0_profile_211,,,2023.12.12_23.49.35,1.4516,
10.45.20.125:8443,class4,class4_20210107_GIOPS_CONCEPTS_3.0_profile_232,,,2023.12.12_23.49.36,1.4840,
