URL,Test,Dataset,Variable,Git Hash,Start Time,Response Time (s),Profile File Path
10.45.20.125:8443,profile,giops_day,votemper,,2023.12.13_01.48.34,1.9722,
10.45.20.125:8443,profile,giops_day,vosaline,,2023.12.13_01.48.37,1.6401,
10.45.20.125:8443,profile,giops_day,sspeed,,2023.12.13_01.48.40,1.7346,
10.45.20.125:8443,profile,giops_day,magwatervel,,2023.12.13_01.48.43,1.8962,
10.45.20.125:8443,profile,riops_fc_3dps,votemper,,2023.12.13_01.48.46,2.5272,
10.45.20.125:8443,profile,riops_fc_3dps,vosaline,,2023.12.13_01.48.49,2.4307,
10.45.20.125:8443,profile,riops_fc_3dps,sspeed,,2023.12.13_01.48.53,3.1225,
10.45.20.125:8443,profile,riops_fc_3dps,magwatervel,,2023.12.13_01.48.57,3.4372,
10.45.20.125:8443,virtual mooring,giops_day,votemper,,2023.12.13_01.49.02,1.6020,
10.45.20.125:8443,virtual mooring,giops_day,vosaline,,2023.12.13_01.49.04,1.6857,
10.45.20.125:8443,virtual mooring,giops_day,sspeed,,2023.12.13_01.49.07,2.2786,
10.45.20.125:8443,virtual mooring,giops_day,magwatervel,,2023.12.13_01.49.10,3.1600,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,votemper,,2023.12.13_01.49.15,5.1308,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,vosaline,,2023.12.13_01.49.21,4.3517,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,sspeed,,2023.12.13_01.49.26,8.2096,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,magwatervel,,2023.12.13_01.49.36,10.8343,
10.45.20.125:8443,transect,giops_day,votemper,,2023.12.13_01.49.47,9.1415,
10.45.20.125:8443,transect,giops_day,vosaline,,2023.12.13_01.49.58,8.6281,
10.45.20.125:8443,transect,giops_day,sspeed,,2023.12.13_01.50.07,9.0742,
10.45.20.125:8443,transect,giops_day,magwatervel,,2023.12.13_01.50.17,8.8345,
10.45.20.125:8443,transect,riops_fc_3dps,votemper,,2023.12.13_01.50.27,10.2813,
10.45.20.125:8443,transect,riops_fc_3dps,vosaline,,2023.12.13_01.50.39,10.5198,
10.45.20.125:8443,transect,riops_fc_3dps,sspeed,,2023.12.13_01.50.50,11.3540,
10.45.20.125:8443,transect,riops_fc_3dps,magwatervel,,2023.12.13_01.51.03,11.4531,
10.45.20.125:8443,hovmoller,giops_day,votemper,,2023.12.13_01.51.15,6.3556,
10.45.20.125:8443,hovmoller,giops_day,vosaline,,2023.12.13_01.51.23,6.4830,
10.45.20.125:8443,hovmoller,giops_day,sspeed,,2023.12.13_01.51.30,6.9449,
10.45.20.125:8443,hovmoller,giops_day,magwatervel,,2023.12.13_01.51.38,7.7201,
10.45.20.125:8443,hovmoller,riops_fc_3dps,votemper,,2023.12.13_01.51.47,10.3074,
10.45.20.125:8443,hovmoller,riops_fc_3dps,vosaline,,2023.12.13_01.51.58,9.9874,
10.45.20.125:8443,hovmoller,riops_fc_3dps,sspeed,,2023.12.13_01.52.10,14.1164,
10.45.20.125:8443,hovmoller,riops_fc_3dps,magwatervel,,2023.12.13_01.52.25,15.4907,
10.45.20.125:8443,area,giops_day,votemper,,2023.12.13_01.52.41,4.4981,
10.45.20.125:8443,area,giops_day,vosaline,,2023.12.13_01.52.47,4.3984,
10.45.20.125:8443,area,giops_day,sspeed,,2023.12.13_01.52.52,4.2282,
10.45.20.125:8443,area,giops_day,magwatervel,,2023.12.13_01.52.58,3.9963,
10.45.20.125:8443,area,giops_day,psubsurfacechannel,,2023.12.13_01.53.03,4.4599,
10.45.20.125:8443,area,riops_fc_3dps,votemper,,2023.12.13_01.53.08,8.4866,
10.45.20.125:8443,area,riops_fc_3dps,vosaline,,2023.12.13_01.53.18,8.8111,
10.45.20.125:8443,area,riops_fc_3dps,sspeed,,2023.12.13_01.53.28,9.1912,
10.45.20.125:8443,area,riops_fc_3dps,magwatervel,,2023.12.13_01.53.38,7.5892,
10.45.20.125:8443,subset,giops_day,votemper,,2023.12.13_01.53.47,0.7461,
10.45.20.125:8443,subset,riops_fc_3dps,votemper,,2023.12.13_01.53.49,2.0189,
10.45.20.125:8443,observation,[10939390],,,2023.12.13_01.53.58,nan,
10.45.20.125:8443,observation,[8847572],,,2023.12.13_01.54.07,nan,
10.45.20.125:8443,observation,[8848734],,,2023.12.13_01.54.17,nan,
10.45.20.125:8443,observation,[8847355],,,2023.12.13_01.54.26,nan,
10.45.20.125:8443,observation,[10939940],,,2023.12.13_01.54.35,nan,
10.45.20.125:8443,class4,class4_20210101_GIOPS_CONCEPTS_3.0_profile_624,,,2023.12.13_01.54.38,1.8571,
10.45.20.125:8443,class4,class4_20210102_GIOPS_CONCEPTS_3.0_profile_247,,,2023.12.13_01.54.40,1.5472,
10.45.20.125:8443,class4,class4_20210103_GIOPS_CONCEPTS_3.0_profile_129,,,2023.12.13_01.54.42,1.5364,
10.45.20.125:8443,class4,class4_20210104_GIOPS_CONCEPTS_3.0_profile_211,,,2023.12.13_01.54.43,1.4448,
10.45.20.125:8443,class4,class4_20210107_GIOPS_CONCEPTS_3.0_profile_232,,,2023.12.13_01.54.45,1.4260,
