URL,Test,Dataset,Variable,Git Hash,Start Time,Response Time (s),Profile File Path
10.45.20.125:8443,profile,giops_day,votemper,,2023.12.13_03.28.56,1.6441,
10.45.20.125:8443,profile,giops_day,vosaline,,2023.12.13_03.28.59,1.6113,
10.45.20.125:8443,profile,giops_day,sspeed,,2023.12.13_03.29.01,1.9279,
10.45.20.125:8443,profile,giops_day,magwatervel,,2023.12.13_03.29.04,1.8900,
10.45.20.125:8443,profile,riops_fc_3dps,votemper,,2023.12.13_03.29.07,2.4121,
10.45.20.125:8443,profile,riops_fc_3dps,vosaline,,2023.12.13_03.29.11,2.4157,
10.45.20.125:8443,profile,riops_fc_3dps,sspeed,,2023.12.13_03.29.14,3.1142,
10.45.20.125:8443,profile,riops_fc_3dps,magwatervel,,2023.12.13_03.29.19,3.3565,
10.45.20.125:8443,virtual mooring,giops_day,votemper,,2023.12.13_03.29.23,1.6263,
10.45.20.125:8443,virtual mooring,giops_day,vosaline,,2023.12.13_03.29.26,1.6993,
10.45.20.125:8443,virtual mooring,giops_day,sspeed,,2023.12.13_03.29.28,2.1214,
10.45.20.125:8443,virtual mooring,giops_day,magwatervel,,2023.12.13_03.29.32,3.1673,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,votemper,,2023.12.13_03.29.36,4.3816,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,vosaline,,2023.12.13_03.29.41,4.6484,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,sspeed,,2023.12.13_03.29.47,7.8990,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,magwatervel,,2023.12.13_03.29.56,10.0958,
10.45.20.125:8443,transect,giops_day,votemper,,2023.12.13_03.30.07,9.0826,
10.45.20.125:8443,transect,giops_day,vosaline,,2023.12.13_03.30.17,8.3462,
10.45.20.125:8443,transect,giops_day,sspeed,,2023.12.13_03.30.27,8.6233,
10.45.20.125:8443,transect,giops_day,magwatervel,,2023.12.13_03.30.36,8.6261,
10.45.20.125:8443,transect,riops_fc_3dps,votemper,,2023.12.13_03.30.46,11.4096,
10.45.20.125:8443,transect,riops_fc_3dps,vosaline,,2023.12.13_03.30.59,9.9411,
10.45.20.125:8443,transect,riops_fc_3dps,sspeed,,2023.12.13_03.31.10,11.5037,
10.45.20.125:8443,transect,riops_fc_3dps,magwatervel,,2023.12.13_03.31.22,11.3876,
10.45.20.125:8443,hovmoller,giops_day,votemper,,2023.12.13_03.31.35,6.1888,
10.45.20.125:8443,hovmoller,giops_day,vosaline,,2023.12.13_03.31.42,6.2996,
10.45.20.125:8443,hovmoller,giops_day,sspeed,,2023.12.13_03.31.49,7.0428,
10.45.20.125:8443,hovmoller,giops_day,magwatervel,,2023.12.13_03.31.57,7.1887,
10.45.20.125:8443,hovmoller,riops_fc_3dps,votemper,,2023.12.13_03.32.06,10.1647,
10.45.20.125:8443,hovmoller,riops_fc_3dps,vosaline,,2023.12.13_03.32.17,11.3565,
10.45.20.125:8443,hovmoller,riops_fc_3dps,sspeed,,2023.12.13_03.32.29,15.2474,
10.45.20.125:8443,hovmoller,riops_fc_3dps,magwatervel,,2023.12.13_03.32.46,15.7303,
10.45.20.125:8443,area,giops_day,votemper,,2023.12.13_03.33.02,4.2348,
10.45.20.125:8443,area,giops_day,vosaline,,2023.12.13_03.33.08,4.2992,
10.45.20.125:8443,area,giops_day,sspeed,,2023.12.13_03.33.13,4.0893,
10.45.20.125:8443,area,giops_day,magwatervel,,2023.12.13_03.33.18,4.2412,
10.45.20.125:8443,area,giops_day,psubsurfacechannel,,2023.12.13_03.33.24,4.9881,
10.45.20.125:8443,area,riops_fc_3dps,votemper,,2023.12.13_03.33.30,8.1713,
10.45.20.125:8443,area,riops_fc_3dps,vosaline,,2023.12.13_03.33.39,8.8361,
10.45.20.125:8443,area,riops_fc_3dps,sspeed,,2023.12.13_03.33.49,8.4536,
10.45.20.125:8443,area,riops_fc_3dps,magwatervel,,2023.12.13_03.33.58,7.9961,
10.45.20.125:8443,subset,giops_day,votemper,,2023.12.13_03.34.07,0.7912,
10.45.20.125:8443,subset,riops_fc_3dps,votemper,,2023.12.13_03.34.10,1.9996,
10.45.20.125:8443,observation,[10939390],,,2023.12.13_03.34.19,nan,
10.45.20.125:8443,observation,[8847572],,,2023.12.13_03.34.28,nan,
10.45.20.125:8443,observation,[8848734],,,2023.12.13_03.34.37,nan,
10.45.20.125:8443,observation,[8847355],,,2023.12.13_03.34.47,nan,
10.45.20.125:8443,observation,[10939940],,,2023.12.13_03.34.56,nan,
10.45.20.125:8443,class4,class4_20210101_GIOPS_CONCEPTS_3.0_profile_624,,,2023.12.13_03.34.59,1.4629,
10.45.20.125:8443,class4,class4_20210102_GIOPS_CONCEPTS_3.0_profile_247,,,2023.12.13_03.35.01,1.6352,
10.45.20.125:8443,class4,class4_20210103_GIOPS_CONCEPTS_3.0_profile_129,,,2023.12.13_03.35.02,1.5068,
10.45.20.125:8443,class4,class4_20210104_GIOPS_CONCEPTS_3.0_profile_211,,,2023.12.13_03.35.04,1.8922,
10.45.20.125:8443,class4,class4_20210107_GIOPS_CONCEPTS_3.0_profile_232,,,2023.12.13_03.35.06,1.3418,
