URL,Test,Dataset,Variable,Git Hash,Start Time,Response Time (s),Profile File Path
10.45.20.125:8443,profile,giops_day,votemper,,2023.12.12_20.23.19,1.6665,
10.45.20.125:8443,profile,giops_day,vosaline,,2023.12.12_20.23.21,1.6264,
10.45.20.125:8443,profile,giops_day,sspeed,,2023.12.12_20.23.24,1.7367,
10.45.20.125:8443,profile,giops_day,magwatervel,,2023.12.12_20.23.27,1.8836,
10.45.20.125:8443,profile,riops_fc_3dps,votemper,,2023.12.12_20.23.30,2.4236,
10.45.20.125:8443,profile,riops_fc_3dps,vosaline,,2023.12.12_20.23.33,2.4150,
10.45.20.125:8443,profile,riops_fc_3dps,sspeed,,2023.12.12_20.23.37,3.0342,
10.45.20.125:8443,profile,riops_fc_3dps,magwatervel,,2023.12.12_20.23.41,3.3153,
10.45.20.125:8443,virtual mooring,giops_day,votemper,,2023.12.12_20.23.45,1.5874,
10.45.20.125:8443,virtual mooring,giops_day,vosaline,,2023.12.12_20.23.48,1.9002,
10.45.20.125:8443,virtual mooring,giops_day,sspeed,,2023.12.12_20.23.51,2.0936,
10.45.20.125:8443,virtual mooring,giops_day,magwatervel,,2023.12.12_20.23.54,3.0793,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,votemper,,2023.12.12_20.23.58,4.2705,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,vosaline,,2023.12.12_20.24.04,4.7386,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,sspeed,,2023.12.12_20.24.09,7.9932,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,magwatervel,,2023.12.12_20.24.19,11.5695,
10.45.20.125:8443,transect,giops_day,votemper,,2023.12.12_20.24.31,12.6282,
10.45.20.125:8443,transect,giops_day,vosaline,,2023.12.12_20.24.45,10.3775,
10.45.20.125:8443,transect,giops_day,sspeed,,2023.12.12_20.24.56,10.6130,
10.45.20.125:8443,transect,giops_day,magwatervel,,2023.12.12_20.25.08,9.4938,
10.45.20.125:8443,transect,riops_fc_3dps,votemper,,2023.12.12_20.25.19,10.1421,
10.45.20.125:8443,transect,riops_fc_3dps,vosaline,,2023.12.12_20.25.30,10.2413,
10.45.20.125:8443,transect,riops_fc_3dps,sspeed,,2023.12.12_20.25.41,11.5134,
10.45.20.125:8443,transect,riops_fc_3dps,magwatervel,,2023.12.12_20.25.54,12.2975,
10.45.20.125:8443,hovmoller,giops_day,votemper,,2023.12.12_20.26.07,6.4760,
10.45.20.125:8443,hovmoller,giops_day,vosaline,,2023.12.12_20.26.15,6.6263,
10.45.20.125:8443,hovmoller,giops_day,sspeed,,2023.12.12_20.26.22,7.0928,
10.45.20.125:8443,hovmoller,giops_day,magwatervel,,2023.12.12_20.26.30,7.9346,
10.45.20.125:8443,hovmoller,riops_fc_3dps,votemper,,2023.12.12_20.26.39,9.9323,
10.45.20.125:8443,hovmoller,riops_fc_3dps,vosaline,,2023.12.12_20.26.50,10.3524,
10.45.20.125:8443,hovmoller,riops_fc_3dps,sspeed,,2023.12.12_20.27.02,14.1311,
10.45.20.125:8443,hovmoller,riops_fc_3dps,magwatervel,,2023.12.12_20.27.17,16.9718,
10.45.20.125:8443,area,giops_day,votemper,,2023.12.12_20.27.35,4.2942,
10.45.20.125:8443,area,giops_day,vosaline,,2023.12.12_20.27.40,4.5382,
10.45.20.125:8443,area,giops_day,sspeed,,2023.12.12_20.27.46,4.2169,
10.45.20.125:8443,area,giops_day,magwatervel,,2023.12.12_20.27.51,4.0991,
10.45.20.125:8443,area,giops_day,psubsurfacechannel,,2023.12.12_20.27.56,4.4429,
10.45.20.125:8443,area,riops_fc_3dps,votemper,,2023.12.12_20.28.02,8.1032,
10.45.20.125:8443,area,riops_fc_3dps,vosaline,,2023.12.12_20.28.11,8.4586,
10.45.20.125:8443,area,riops_fc_3dps,sspeed,,2023.12.12_20.28.21,8.2923,
10.45.20.125:8443,area,riops_fc_3dps,magwatervel,,2023.12.12_20.28.30,7.4356,
10.45.20.125:8443,subset,giops_day,votemper,,2023.12.12_20.28.39,0.7140,
10.45.20.125:8443,subset,riops_fc_3dps,votemper,,2023.12.12_20.28.41,2.0080,
10.45.20.125:8443,observation,[10939390],,,2023.12.12_20.28.50,nan,
10.45.20.125:8443,observation,[8847572],,,2023.12.12_20.28.59,nan,
10.45.20.125:8443,observation,[8848734],,,2023.12.12_20.29.08,nan,
10.45.20.125:8443,observation,[8847355],,,2023.12.12_20.29.18,nan,
10.45.20.125:8443,observation,[10939940],,,2023.12.12_20.29.27,nan,
10.45.20.125:8443,class4,class4_20210101_GIOPS_CONCEPTS_3.0_profile_624,,,2023.12.12_20.29.30,1.5472,
10.45.20.125:8443,class4,class4_20210102_GIOPS_CONCEPTS_3.0_profile_247,,,2023.12.12_20.29.32,1.6218,
10.45.20.125:8443,class4,class4_20210103_GIOPS_CONCEPTS_3.0_profile_129,,,2023.12.12_20.29.34,1.6046,
10.45.20.125:8443,class4,class4_20210104_GIOPS_CONCEPTS_3.0_profile_211,,,2023.12.12_20.29.35,1.5100,
10.45.20.125:8443,class4,class4_20210107_GIOPS_CONCEPTS_3.0_profile_232,,,2023.12.12_20.29.37,1.7890,
