URL,Test,Dataset,Variable,Git Hash,Start Time,Response Time (s),Profile File Path
10.45.20.125:8443,profile,giops_day,votemper,,2023.12.13_01.17.19,1.9880,
10.45.20.125:8443,profile,giops_day,vosaline,,2023.12.13_01.17.22,1.6636,
10.45.20.125:8443,profile,giops_day,sspeed,,2023.12.13_01.17.25,1.8125,
10.45.20.125:8443,profile,giops_day,magwatervel,,2023.12.13_01.17.28,2.0906,
10.45.20.125:8443,profile,riops_fc_3dps,votemper,,2023.12.13_01.17.31,2.6277,
10.45.20.125:8443,profile,riops_fc_3dps,vosaline,,2023.12.13_01.17.35,2.4380,
10.45.20.125:8443,profile,riops_fc_3dps,sspeed,,2023.12.13_01.17.38,3.2043,
10.45.20.125:8443,profile,riops_fc_3dps,magwatervel,,2023.12.13_01.17.42,3.3863,
10.45.20.125:8443,virtual mooring,giops_day,votemper,,2023.12.13_01.17.47,1.6652,
10.45.20.125:8443,virtual mooring,giops_day,vosaline,,2023.12.13_01.17.50,1.6240,
10.45.20.125:8443,virtual mooring,giops_day,sspeed,,2023.12.13_01.17.52,2.1788,
10.45.20.125:8443,virtual mooring,giops_day,magwatervel,,2023.12.13_01.17.55,3.0366,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,votemper,,2023.12.13_01.18.00,5.2845,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,vosaline,,2023.12.13_01.18.06,4.4023,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,sspeed,,2023.12.13_01.18.11,8.5914,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,magwatervel,,2023.12.13_01.18.21,10.1562,
10.45.20.125:8443,transect,giops_day,votemper,,2023.12.13_01.18.32,8.7708,
10.45.20.125:8443,transect,giops_day,vosaline,,2023.12.13_01.18.42,8.2976,
10.45.20.125:8443,transect,giops_day,sspeed,,2023.12.13_01.18.51,8.5355,
10.45.20.125:8443,transect,giops_day,magwatervel,,2023.12.13_01.19.01,8.6153,
10.45.20.125:8443,transect,riops_fc_3dps,votemper,,2023.12.13_01.19.11,9.7949,
10.45.20.125:8443,transect,riops_fc_3dps,vosaline,,2023.12.13_01.19.22,9.7555,
10.45.20.125:8443,transect,riops_fc_3dps,sspeed,,2023.12.13_01.19.32,11.6197,
10.45.20.125:8443,transect,riops_fc_3dps,magwatervel,,2023.12.13_01.19.45,11.5366,
10.45.20.125:8443,hovmoller,giops_day,votemper,,2023.12.13_01.19.58,6.3042,
10.45.20.125:8443,hovmoller,giops_day,vosaline,,2023.12.13_01.20.05,6.0978,
10.45.20.125:8443,hovmoller,giops_day,sspeed,,2023.12.13_01.20.12,6.7866,
10.45.20.125:8443,hovmoller,giops_day,magwatervel,,2023.12.13_01.20.20,7.2460,
10.45.20.125:8443,hovmoller,riops_fc_3dps,votemper,,2023.12.13_01.20.28,11.6280,
10.45.20.125:8443,hovmoller,riops_fc_3dps,vosaline,,2023.12.13_01.20.41,9.6690,
10.45.20.125:8443,hovmoller,riops_fc_3dps,sspeed,,2023.12.13_01.20.52,15.3350,
10.45.20.125:8443,hovmoller,riops_fc_3dps,magwatervel,,2023.12.13_01.21.08,16.4352,
10.45.20.125:8443,area,giops_day,votemper,,2023.12.13_01.21.26,4.2725,
10.45.20.125:8443,area,giops_day,vosaline,,2023.12.13_01.21.31,4.1369,
10.45.20.125:8443,area,giops_day,sspeed,,2023.12.13_01.21.36,4.5135,
10.45.20.125:8443,area,giops_day,magwatervel,,2023.12.13_01.21.42,4.1810,
10.45.20.125:8443,area,giops_day,psubsurfacechannel,,2023.12.13_01.21.47,4.4560,
10.45.20.125:8443,area,riops_fc_3dps,votemper,,2023.12.13_01.21.53,7.9018,
10.45.20.125:8443,area,riops_fc_3dps,vosaline,,2023.12.13_01.22.02,7.8762,
10.45.20.125:8443,area,riops_fc_3dps,sspeed,,2023.12.13_01.22.11,8.7691,
10.45.20.125:8443,area,riops_fc_3dps,magwatervel,,2023.12.13_01.22.21,7.6233,
10.45.20.125:8443,subset,giops_day,votemper,,2023.12.13_01.22.29,0.7610,
10.45.20.125:8443,subset,riops_fc_3dps,votemper,,2023.12.13_01.22.32,1.7937,
10.45.20.125:8443,observation,[10939390],,,2023.12.13_01.22.40,nan,
10.45.20.125:8443,observation,[8847572],,,2023.12.13_01.22.49,nan,
10.45.20.125:8443,observation,[8848734],,,2023.12.13_01.22.59,nan,
10.45.20.125:8443,observation,[8847355],,,2023.12.13_01.23.08,nan,
10.45.20.125:8443,observation,[10939940],,,2023.12.13_01.23.18,nan,
10.45.20.125:8443,class4,class4_20210101_GIOPS_CONCEPTS_3.0_profile_624,,,2023.12.13_01.23.21,1.8540,
10.45.20.125:8443,class4,class4_20210102_GIOPS_CONCEPTS_3.0_profile_247,,,2023.12.13_01.23.23,1.5100,
10.45.20.125:8443,class4,class4_20210103_GIOPS_CONCEPTS_3.0_profile_129,,,2023.12.13_01.23.24,1.5397,
10.45.20.125:8443,class4,class4_20210104_GIOPS_CONCEPTS_3.0_profile_211,,,2023.12.13_01.23.26,1.3750,
10.45.20.125:8443,class4,class4_20210107_GIOPS_CONCEPTS_3.0_profile_232,,,2023.12.13_01.23.27,1.3982,
