URL,Test,Dataset,Variable,Git Hash,Start Time,Response Time (s),Profile File Path
10.45.20.125:8443,profile,giops_day,votemper,,2023.12.13_04.18.59,1.6867,
10.45.20.125:8443,profile,giops_day,vosaline,,2023.12.13_04.19.02,1.6394,
10.45.20.125:8443,profile,giops_day,sspeed,,2023.12.13_04.19.04,1.7915,
10.45.20.125:8443,profile,giops_day,magwatervel,,2023.12.13_04.19.07,1.9877,
10.45.20.125:8443,profile,riops_fc_3dps,votemper,,2023.12.13_04.19.10,2.5407,
10.45.20.125:8443,profile,riops_fc_3dps,vosaline,,2023.12.13_04.19.14,2.7006,
10.45.20.125:8443,profile,riops_fc_3dps,sspeed,,2023.12.13_04.19.18,3.1620,
10.45.20.125:8443,profile,riops_fc_3dps,magwatervel,,2023.12.13_04.19.22,3.5695,
10.45.20.125:8443,virtual mooring,giops_day,votemper,,2023.12.13_04.19.27,1.7979,
10.45.20.125:8443,virtual mooring,giops_day,vosaline,,2023.12.13_04.19.29,1.6824,
10.45.20.125:8443,virtual mooring,giops_day,sspeed,,2023.12.13_04.19.32,2.5818,
10.45.20.125:8443,virtual mooring,giops_day,magwatervel,,2023.12.13_04.19.36,3.0815,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,votemper,,2023.12.13_04.19.40,4.7588,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,vosaline,,2023.12.13_04.19.46,4.3191,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,sspeed,,2023.12.13_04.19.51,7.9002,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,magwatervel,,2023.12.13_04.20.00,10.0597,
10.45.20.125:8443,transect,giops_day,votemper,,2023.12.13_04.20.11,9.4688,
10.45.20.125:8443,transect,giops_day,vosaline,,2023.12.13_04.20.22,8.3793,
10.45.20.125:8443,transect,giops_day,sspeed,,2023.12.13_04.20.31,8.9242,
10.45.20.125:8443,transect,giops_day,magwatervel,,2023.12.13_04.20.41,8.9505,
10.45.20.125:8443,transect,riops_fc_3dps,votemper,,2023.12.13_04.20.51,10.1603,
10.45.20.125:8443,transect,riops_fc_3dps,vosaline,,2023.12.13_04.21.02,10.2845,
10.45.20.125:8443,transect,riops_fc_3dps,sspeed,,2023.12.13_04.21.14,11.5318,
10.45.20.125:8443,transect,riops_fc_3dps,magwatervel,,2023.12.13_04.21.26,11.5334,
10.45.20.125:8443,hovmoller,giops_day,votemper,,2023.12.13_04.21.39,6.5217,
10.45.20.125:8443,hovmoller,giops_day,vosaline,,2023.12.13_04.21.47,6.3903,
10.45.20.125:8443,hovmoller,giops_day,sspeed,,2023.12.13_04.21.54,6.7680,
10.45.20.125:8443,hovmoller,giops_day,magwatervel,,2023.12.13_04.22.02,7.3481,
10.45.20.125:8443,hovmoller,riops_fc_3dps,votemper,,2023.12.13_04.22.10,10.1081,
10.45.20.125:8443,hovmoller,riops_fc_3dps,vosaline,,2023.12.13_04.22.21,9.5346,
10.45.20.125:8443,hovmoller,riops_fc_3dps,sspeed,,2023.12.13_04.22.32,13.6710,
10.45.20.125:8443,hovmoller,riops_fc_3dps,magwatervel,,2023.12.13_04.22.47,15.4192,
10.45.20.125:8443,area,giops_day,votemper,,2023.12.13_04.23.03,4.1673,
10.45.20.125:8443,area,giops_day,vosaline,,2023.12.13_04.23.09,4.1499,
10.45.20.125:8443,area,giops_day,sspeed,,2023.12.13_04.23.14,4.1247,
10.45.20.125:8443,area,giops_day,magwatervel,,2023.12.13_04.23.19,4.0071,
10.45.20.125:8443,area,giops_day,psubsurfacechannel,,2023.12.13_04.23.24,4.3435,
10.45.20.125:8443,area,riops_fc_3dps,votemper,,2023.12.13_04.23.29,8.2669,
10.45.20.125:8443,area,riops_fc_3dps,vosaline,,2023.12.13_04.23.39,8.2320,
10.45.20.125:8443,area,riops_fc_3dps,sspeed,,2023.12.13_04.23.48,8.7696,
10.45.20.125:8443,area,riops_fc_3dps,magwatervel,,2023.12.13_04.23.58,7.6469,
10.45.20.125:8443,subset,giops_day,votemper,,2023.12.13_04.24.07,0.8626,
10.45.20.125:8443,subset,riops_fc_3dps,votemper,,2023.12.13_04.24.10,2.0449,
10.45.20.125:8443,observation,[10939390],,,2023.12.13_04.24.18,nan,
10.45.20.125:8443,observation,[8847572],,,2023.12.13_04.24.27,nan,
10.45.20.125:8443,observation,[8848734],,,2023.12.13_04.24.37,nan,
10.45.20.125:8443,observation,[8847355],,,2023.12.13_04.24.46,nan,
10.45.20.125:8443,observation,[10939940],,,2023.12.13_04.24.55,nan,
10.45.20.125:8443,class4,class4_20210101_GIOPS_CONCEPTS_3.0_profile_624,,,2023.12.13_04.24.59,1.4917,
10.45.20.125:8443,class4,class4_20210102_GIOPS_CONCEPTS_3.0_profile_247,,,2023.12.13_04.25.00,1.6106,
10.45.20.125:8443,class4,class4_20210103_GIOPS_CONCEPTS_3.0_profile_129,,,2023.12.13_04.25.02,1.6182,
10.45.20.125:8443,class4,class4_20210104_GIOPS_CONCEPTS_3.0_profile_211,,,2023.12.13_04.25.03,1.4497,
10.45.20.125:8443,class4,class4_20210107_GIOPS_CONCEPTS_3.0_profile_232,,,2023.12.13_04.25.05,1.4383,
