URL,Test,Dataset,Variable,Git Hash,Start Time,Response Time (s),Profile File Path
10.45.20.125:8443,profile,giops_day,votemper,,2023.12.12_19.44.43,1.5865,
10.45.20.125:8443,profile,giops_day,vosaline,,2023.12.12_19.44.45,1.5955,
10.45.20.125:8443,profile,giops_day,sspeed,,2023.12.12_19.44.48,1.7593,
10.45.20.125:8443,profile,giops_day,magwatervel,,2023.12.12_19.44.51,1.8484,
10.45.20.125:8443,profile,riops_fc_3dps,votemper,,2023.12.12_19.44.54,2.4045,
10.45.20.125:8443,profile,riops_fc_3dps,vosaline,,2023.12.12_19.44.57,2.4522,
10.45.20.125:8443,profile,riops_fc_3dps,sspeed,,2023.12.12_19.45.01,3.2126,
10.45.20.125:8443,profile,riops_fc_3dps,magwatervel,,2023.12.12_19.45.05,3.3803,
10.45.20.125:8443,virtual mooring,giops_day,votemper,,2023.12.12_19.45.09,1.6326,
10.45.20.125:8443,virtual mooring,giops_day,vosaline,,2023.12.12_19.45.12,1.6160,
10.45.20.125:8443,virtual mooring,giops_day,sspeed,,2023.12.12_19.45.15,2.1453,
10.45.20.125:8443,virtual mooring,giops_day,magwatervel,,2023.12.12_19.45.18,3.0416,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,votemper,,2023.12.12_19.45.22,5.2908,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,vosaline,,2023.12.12_19.45.29,4.3961,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,sspeed,,2023.12.12_19.45.34,7.7747,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,magwatervel,,2023.12.12_19.45.43,9.7727,
10.45.20.125:8443,transect,giops_day,votemper,,2023.12.12_19.45.54,10.2233,
10.45.20.125:8443,transect,giops_day,vosaline,,2023.12.12_19.46.05,9.0771,
10.45.20.125:8443,transect,giops_day,sspeed,,2023.12.12_19.46.15,8.5036,
10.45.20.125:8443,transect,giops_day,magwatervel,,2023.12.12_19.46.25,8.6589,
10.45.20.125:8443,transect,riops_fc_3dps,votemper,,2023.12.12_19.46.34,10.5739,
10.45.20.125:8443,transect,riops_fc_3dps,vosaline,,2023.12.12_19.46.46,10.0676,
10.45.20.125:8443,transect,riops_fc_3dps,sspeed,,2023.12.12_19.46.57,11.3995,
10.45.20.125:8443,transect,riops_fc_3dps,magwatervel,,2023.12.12_19.47.10,11.8285,
10.45.20.125:8443,hovmoller,giops_day,votemper,,2023.12.12_19.47.23,6.3049,
10.45.20.125:8443,hovmoller,giops_day,vosaline,,2023.12.12_19.47.30,6.4300,
10.45.20.125:8443,hovmoller,giops_day,sspeed,,2023.12.12_19.47.37,7.2920,
10.45.20.125:8443,hovmoller,giops_day,magwatervel,,2023.12.12_19.47.46,7.4139,
10.45.20.125:8443,hovmoller,riops_fc_3dps,votemper,,2023.12.12_19.47.54,10.3141,
10.45.20.125:8443,hovmoller,riops_fc_3dps,vosaline,,2023.12.12_19.48.06,10.7316,
10.45.20.125:8443,hovmoller,riops_fc_3dps,sspeed,,2023.12.12_19.48.17,14.3769,
10.45.20.125:8443,hovmoller,riops_fc_3dps,magwatervel,,2023.12.12_19.48.33,16.0261,
10.45.20.125:8443,area,giops_day,votemper,,2023.12.12_19.48.50,4.2080,
10.45.20.125:8443,area,giops_day,vosaline,,2023.12.12_19.48.55,4.5058,
10.45.20.125:8443,area,giops_day,sspeed,,2023.12.12_19.49.01,4.3578,
10.45.20.125:8443,area,giops_day,magwatervel,,2023.12.12_19.49.06,4.0534,
10.45.20.125:8443,area,giops_day,psubsurfacechannel,,2023.12.12_19.49.11,4.4875,
10.45.20.125:8443,area,riops_fc_3dps,votemper,,2023.12.12_19.49.17,8.4763,
10.45.20.125:8443,area,riops_fc_3dps,vosaline,,2023.12.12_19.49.26,8.3293,
10.45.20.125:8443,area,riops_fc_3dps,sspeed,,2023.12.12_19.49.36,8.9770,
10.45.20.125:8443,area,riops_fc_3dps,magwatervel,,2023.12.12_19.49.46,7.8961,
10.45.20.125:8443,subset,giops_day,votemper,,2023.12.12_19.49.55,0.7994,
10.45.20.125:8443,subset,riops_fc_3dps,votemper,,2023.12.12_19.49.58,1.8884,
10.45.20.125:8443,observation,[10939390],,,2023.12.12_19.50.06,nan,
10.45.20.125:8443,observation,[8847572],,,2023.12.12_19.50.15,nan,
10.45.20.125:8443,observation,[8848734],,,2023.12.12_19.50.25,nan,
10.45.20.125:8443,observation,[8847355],,,2023.12.12_19.50.34,nan,
10.45.20.125:8443,observation,[10939940],,,2023.12.12_19.50.44,nan,
10.45.20.125:8443,class4,class4_20210101_GIOPS_CONCEPTS_3.0_profile_624,,,2023.12.12_19.50.47,1.4693,
10.45.20.125:8443,class4,class4_20210102_GIOPS_CONCEPTS_3.0_profile_247,,,2023.12.12_19.50.48,1.5701,
10.45.20.125:8443,class4,class4_20210103_GIOPS_CONCEPTS_3.0_profile_129,,,2023.12.12_19.50.50,1.5149,
10.45.20.125:8443,class4,class4_20210104_GIOPS_CONCEPTS_3.0_profile_211,,,2023.12.12_19.50.51,1.4625,
10.45.20.125:8443,class4,class4_20210107_GIOPS_CONCEPTS_3.0_profile_232,,,2023.12.12_19.50.53,1.5195,
