URL,Test,Dataset,Variable,Git Hash,Start Time,Response Time (s),Profile File Path
10.45.20.125:8443,profile,giops_day,votemper,,2023.12.13_04.31.27,1.7080,
10.45.20.125:8443,profile,giops_day,vosaline,,2023.12.13_04.31.30,1.7400,
10.45.20.125:8443,profile,giops_day,sspeed,,2023.12.13_04.31.32,1.7815,
10.45.20.125:8443,profile,giops_day,magwatervel,,2023.12.13_04.31.35,1.9590,
10.45.20.125:8443,profile,riops_fc_3dps,votemper,,2023.12.13_04.31.38,2.6416,
10.45.20.125:8443,profile,riops_fc_3dps,vosaline,,2023.12.13_04.31.42,2.4713,
10.45.20.125:8443,profile,riops_fc_3dps,sspeed,,2023.12.13_04.31.46,3.3114,
10.45.20.125:8443,profile,riops_fc_3dps,magwatervel,,2023.12.13_04.31.50,3.3952,
10.45.20.125:8443,virtual mooring,giops_day,votemper,,2023.12.13_04.31.54,2.3104,
10.45.20.125:8443,virtual mooring,giops_day,vosaline,,2023.12.13_04.31.58,1.6472,
10.45.20.125:8443,virtual mooring,giops_day,sspeed,,2023.12.13_04.32.00,2.2744,
10.45.20.125:8443,virtual mooring,giops_day,magwatervel,,2023.12.13_04.32.04,3.1691,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,votemper,,2023.12.13_04.32.08,5.8474,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,vosaline,,2023.12.13_04.32.15,5.6846,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,sspeed,,2023.12.13_04.32.22,8.3614,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,magwatervel,,2023.12.13_04.32.31,11.2078,
10.45.20.125:8443,transect,giops_day,votemper,,2023.12.13_04.32.43,8.8085,
10.45.20.125:8443,transect,giops_day,vosaline,,2023.12.13_04.32.53,8.7327,
10.45.20.125:8443,transect,giops_day,sspeed,,2023.12.13_04.33.03,8.5709,
10.45.20.125:8443,transect,giops_day,magwatervel,,2023.12.13_04.33.13,8.8972,
10.45.20.125:8443,transect,riops_fc_3dps,votemper,,2023.12.13_04.33.23,10.1558,
10.45.20.125:8443,transect,riops_fc_3dps,vosaline,,2023.12.13_04.33.34,9.9455,
10.45.20.125:8443,transect,riops_fc_3dps,sspeed,,2023.12.13_04.33.45,11.2493,
10.45.20.125:8443,transect,riops_fc_3dps,magwatervel,,2023.12.13_04.33.57,11.7920,
10.45.20.125:8443,hovmoller,giops_day,votemper,,2023.12.13_04.34.10,6.4047,
10.45.20.125:8443,hovmoller,giops_day,vosaline,,2023.12.13_04.34.18,6.2887,
10.45.20.125:8443,hovmoller,giops_day,sspeed,,2023.12.13_04.34.25,7.2482,
10.45.20.125:8443,hovmoller,giops_day,magwatervel,,2023.12.13_04.34.33,7.3044,
10.45.20.125:8443,hovmoller,riops_fc_3dps,votemper,,2023.12.13_04.34.42,10.6513,
10.45.20.125:8443,hovmoller,riops_fc_3dps,vosaline,,2023.12.13_04.34.53,10.2352,
10.45.20.125:8443,hovmoller,riops_fc_3dps,sspeed,,2023.12.13_04.35.05,14.1947,
10.45.20.125:8443,hovmoller,riops_fc_3dps,magwatervel,,2023.12.13_04.35.20,15.4881,
10.45.20.125:8443,area,giops_day,votemper,,2023.12.13_04.35.37,4.5691,
10.45.20.125:8443,area,giops_day,vosaline,,2023.12.13_04.35.42,4.3249,
10.45.20.125:8443,area,giops_day,sspeed,,2023.12.13_04.35.48,4.4282,
10.45.20.125:8443,area,giops_day,magwatervel,,2023.12.13_04.35.53,4.3625,
10.45.20.125:8443,area,giops_day,psubsurfacechannel,,2023.12.13_04.35.58,4.5652,
10.45.20.125:8443,area,riops_fc_3dps,votemper,,2023.12.13_04.36.04,7.7093,
10.45.20.125:8443,area,riops_fc_3dps,vosaline,,2023.12.13_04.36.13,8.5407,
10.45.20.125:8443,area,riops_fc_3dps,sspeed,,2023.12.13_04.36.23,8.5052,
10.45.20.125:8443,area,riops_fc_3dps,magwatervel,,2023.12.13_04.36.32,7.7281,
10.45.20.125:8443,subset,giops_day,votemper,,2023.12.13_04.36.41,0.7713,
10.45.20.125:8443,subset,riops_fc_3dps,votemper,,2023.12.13_04.36.44,1.8805,
10.45.20.125:8443,observation,[10939390],,,2023.12.13_04.36.52,nan,
10.45.20.125:8443,observation,[8847572],,,2023.12.13_04.37.01,nan,
10.45.20.125:8443,observation,[8848734],,,2023.12.13_04.37.11,nan,
10.45.20.125:8443,observation,[8847355],,,2023.12.13_04.37.20,nan,
10.45.20.125:8443,observation,[10939940],,,2023.12.13_04.37.30,nan,
10.45.20.125:8443,class4,class4_20210101_GIOPS_CONCEPTS_3.0_profile_624,,,2023.12.13_04.37.33,1.5116,
10.45.20.125:8443,class4,class4_20210102_GIOPS_CONCEPTS_3.0_profile_247,,,2023.12.13_04.37.34,1.5800,
10.45.20.125:8443,class4,class4_20210103_GIOPS_CONCEPTS_3.0_profile_129,,,2023.12.13_04.37.36,1.5731,
10.45.20.125:8443,class4,class4_20210104_GIOPS_CONCEPTS_3.0_profile_211,,,2023.12.13_04.37.37,1.4509,
10.45.20.125:8443,class4,class4_20210107_GIOPS_CONCEPTS_3.0_profile_232,,,2023.12.13_04.37.39,1.5310,
