URL,Test,Dataset,Variable,Git Hash,Start Time,Response Time (s),Profile File Path
10.45.20.125:8443,profile,giops_day,votemper,,2023.12.12_23.18.28,1.7440,
10.45.20.125:8443,profile,giops_day,vosaline,,2023.12.12_23.18.31,1.6922,
10.45.20.125:8443,profile,giops_day,sspeed,,2023.12.12_23.18.34,1.8238,
10.45.20.125:8443,profile,giops_day,magwatervel,,2023.12.12_23.18.36,1.8800,
10.45.20.125:8443,profile,riops_fc_3dps,votemper,,2023.12.12_23.18.39,2.5144,
10.45.20.125:8443,profile,riops_fc_3dps,vosaline,,2023.12.12_23.18.43,2.6092,
10.45.20.125:8443,profile,riops_fc_3dps,sspeed,,2023.12.12_23.18.47,3.1916,
10.45.20.125:8443,profile,riops_fc_3dps,magwatervel,,2023.12.12_23.18.51,3.4908,
10.45.20.125:8443,virtual mooring,giops_day,votemper,,2023.12.12_23.18.55,1.7588,
10.45.20.125:8443,virtual mooring,giops_day,vosaline,,2023.12.12_23.18.58,1.6359,
10.45.20.125:8443,virtual mooring,giops_day,sspeed,,2023.12.12_23.19.01,2.1856,
10.45.20.125:8443,virtual mooring,giops_day,magwatervel,,2023.12.12_23.19.04,3.0567,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,votemper,,2023.12.12_23.19.08,6.0662,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,vosaline,,2023.12.12_23.19.15,4.8476,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,sspeed,,2023.12.12_23.19.21,9.3137,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,magwatervel,,2023.12.12_23.19.32,10.6675,
10.45.20.125:8443,transect,giops_day,votemper,,2023.12.12_23.19.44,9.1809,
10.45.20.125:8443,transect,giops_day,vosaline,,2023.12.12_23.19.54,8.4012,
10.45.20.125:8443,transect,giops_day,sspeed,,2023.12.12_23.20.03,8.5713,
10.45.20.125:8443,transect,giops_day,magwatervel,,2023.12.12_23.20.13,8.8338,
10.45.20.125:8443,transect,riops_fc_3dps,votemper,,2023.12.12_23.20.23,10.1770,
10.45.20.125:8443,transect,riops_fc_3dps,vosaline,,2023.12.12_23.20.34,9.8532,
10.45.20.125:8443,transect,riops_fc_3dps,sspeed,,2023.12.12_23.20.45,11.5995,
10.45.20.125:8443,transect,riops_fc_3dps,magwatervel,,2023.12.12_23.20.58,11.3011,
10.45.20.125:8443,hovmoller,giops_day,votemper,,2023.12.12_23.21.10,6.2998,
10.45.20.125:8443,hovmoller,giops_day,vosaline,,2023.12.12_23.21.17,6.6180,
10.45.20.125:8443,hovmoller,giops_day,sspeed,,2023.12.12_23.21.25,7.0188,
10.45.20.125:8443,hovmoller,giops_day,magwatervel,,2023.12.12_23.21.33,7.3975,
10.45.20.125:8443,hovmoller,riops_fc_3dps,votemper,,2023.12.12_23.21.42,10.1375,
10.45.20.125:8443,hovmoller,riops_fc_3dps,vosaline,,2023.12.12_23.21.53,10.5231,
10.45.20.125:8443,hovmoller,riops_fc_3dps,sspeed,,2023.12.12_23.22.04,13.7951,
10.45.20.125:8443,hovmoller,riops_fc_3dps,magwatervel,,2023.12.12_23.22.19,17.2123,
10.45.20.125:8443,area,giops_day,votemper,,2023.12.12_23.22.38,4.4806,
10.45.20.125:8443,area,giops_day,vosaline,,2023.12.12_23.22.43,4.1651,
10.45.20.125:8443,area,giops_day,sspeed,,2023.12.12_23.22.48,4.1127,
10.45.20.125:8443,area,giops_day,magwatervel,,2023.12.12_23.22.54,4.4473,
10.45.20.125:8443,area,giops_day,psubsurfacechannel,,2023.12.12_23.22.59,4.3381,
10.45.20.125:8443,area,riops_fc_3dps,votemper,,2023.12.12_23.23.04,7.9844,
10.45.20.125:8443,area,riops_fc_3dps,vosaline,,2023.12.12_23.23.13,8.1312,
10.45.20.125:8443,area,riops_fc_3dps,sspeed,,2023.12.12_23.23.23,8.3147,
10.45.20.125:8443,area,riops_fc_3dps,magwatervel,,2023.12.12_23.23.32,7.4233,
10.45.20.125:8443,subset,giops_day,votemper,,2023.12.12_23.23.41,0.8039,
10.45.20.125:8443,subset,riops_fc_3dps,votemper,,2023.12.12_23.23.43,1.8248,
10.45.20.125:8443,observation,[10939390],,,2023.12.12_23.23.52,nan,
10.45.20.125:8443,observation,[8847572],,,2023.12.12_23.24.01,nan,
10.45.20.125:8443,observation,[8848734],,,2023.12.12_23.24.10,nan,
10.45.20.125:8443,observation,[8847355],,,2023.12.12_23.24.20,nan,
10.45.20.125:8443,observation,[10939940],,,2023.12.12_23.24.29,nan,
10.45.20.125:8443,class4,class4_20210101_GIOPS_CONCEPTS_3.0_profile_624,,,2023.12.12_23.24.32,1.5621,
10.45.20.125:8443,class4,class4_20210102_GIOPS_CONCEPTS_3.0_profile_247,,,2023.12.12_23.24.34,1.5561,
10.45.20.125:8443,class4,class4_20210103_GIOPS_CONCEPTS_3.0_profile_129,,,2023.12.12_23.24.35,1.5581,
10.45.20.125:8443,class4,class4_20210104_GIOPS_CONCEPTS_3.0_profile_211,,,2023.12.12_23.24.37,1.4135,
10.45.20.125:8443,class4,class4_20210107_GIOPS_CONCEPTS_3.0_profile_232,,,2023.12.12_23.24.38,1.7503,
