URL,Test,Dataset,Variable,Git Hash,Start Time,Response Time (s),Profile File Path
10.45.20.125:8443,profile,giops_day,votemper,,2023.12.12_20.48.38,1.7297,
10.45.20.125:8443,profile,giops_day,vosaline,,2023.12.12_20.48.41,1.7058,
10.45.20.125:8443,profile,giops_day,sspeed,,2023.12.12_20.48.43,1.8159,
10.45.20.125:8443,profile,giops_day,magwatervel,,2023.12.12_20.48.46,2.0864,
10.45.20.125:8443,profile,riops_fc_3dps,votemper,,2023.12.12_20.48.49,2.5092,
10.45.20.125:8443,profile,riops_fc_3dps,vosaline,,2023.12.12_20.48.53,2.4260,
10.45.20.125:8443,profile,riops_fc_3dps,sspeed,,2023.12.12_20.48.56,3.4289,
10.45.20.125:8443,profile,riops_fc_3dps,magwatervel,,2023.12.12_20.49.01,3.4430,
10.45.20.125:8443,virtual mooring,giops_day,votemper,,2023.12.12_20.49.05,1.9029,
10.45.20.125:8443,virtual mooring,giops_day,vosaline,,2023.12.12_20.49.08,1.6782,
10.45.20.125:8443,virtual mooring,giops_day,sspeed,,2023.12.12_20.49.11,2.2622,
10.45.20.125:8443,virtual mooring,giops_day,magwatervel,,2023.12.12_20.49.14,3.0595,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,votemper,,2023.12.12_20.49.19,4.8608,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,vosaline,,2023.12.12_20.49.25,4.6011,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,sspeed,,2023.12.12_20.49.30,8.0114,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,magwatervel,,2023.12.12_20.49.39,10.5526,
10.45.20.125:8443,transect,giops_day,votemper,,2023.12.12_20.49.51,9.1520,
10.45.20.125:8443,transect,giops_day,vosaline,,2023.12.12_20.50.01,8.3436,
10.45.20.125:8443,transect,giops_day,sspeed,,2023.12.12_20.50.11,8.9428,
10.45.20.125:8443,transect,giops_day,magwatervel,,2023.12.12_20.50.21,8.7873,
10.45.20.125:8443,transect,riops_fc_3dps,votemper,,2023.12.12_20.50.30,9.8764,
10.45.20.125:8443,transect,riops_fc_3dps,vosaline,,2023.12.12_20.50.41,10.0959,
10.45.20.125:8443,transect,riops_fc_3dps,sspeed,,2023.12.12_20.50.53,11.2129,
10.45.20.125:8443,transect,riops_fc_3dps,magwatervel,,2023.12.12_20.51.05,11.4623,
10.45.20.125:8443,hovmoller,giops_day,votemper,,2023.12.12_20.51.17,6.3721,
10.45.20.125:8443,hovmoller,giops_day,vosaline,,2023.12.12_20.51.25,6.5895,
10.45.20.125:8443,hovmoller,giops_day,sspeed,,2023.12.12_20.51.32,6.7480,
10.45.20.125:8443,hovmoller,giops_day,magwatervel,,2023.12.12_20.51.40,7.6574,
10.45.20.125:8443,hovmoller,riops_fc_3dps,votemper,,2023.12.12_20.51.49,10.7525,
10.45.20.125:8443,hovmoller,riops_fc_3dps,vosaline,,2023.12.12_20.52.01,9.7811,
10.45.20.125:8443,hovmoller,riops_fc_3dps,sspeed,,2023.12.12_20.52.12,14.9396,
10.45.20.125:8443,hovmoller,riops_fc_3dps,magwatervel,,2023.12.12_20.52.28,16.2004,
10.45.20.125:8443,area,giops_day,votemper,,2023.12.12_20.52.45,4.0062,
10.45.20.125:8443,area,giops_day,vosaline,,2023.12.12_20.52.50,4.5196,
10.45.20.125:8443,area,giops_day,sspeed,,2023.12.12_20.52.56,4.9167,
10.45.20.125:8443,area,giops_day,magwatervel,,2023.12.12_20.53.02,3.9173,
10.45.20.125:8443,area,giops_day,psubsurfacechannel,,2023.12.12_20.53.07,4.6459,
10.45.20.125:8443,area,riops_fc_3dps,votemper,,2023.12.12_20.53.12,8.2679,
10.45.20.125:8443,area,riops_fc_3dps,vosaline,,2023.12.12_20.53.22,7.8726,
10.45.20.125:8443,area,riops_fc_3dps,sspeed,,2023.12.12_20.53.31,8.6841,
10.45.20.125:8443,area,riops_fc_3dps,magwatervel,,2023.12.12_20.53.40,7.4384,
10.45.20.125:8443,subset,giops_day,votemper,,2023.12.12_20.53.49,0.8724,
10.45.20.125:8443,subset,riops_fc_3dps,votemper,,2023.12.12_20.53.52,2.1254,
10.45.20.125:8443,observation,[10939390],,,2023.12.12_20.54.00,nan,
10.45.20.125:8443,observation,[8847572],,,2023.12.12_20.54.10,nan,
10.45.20.125:8443,observation,[8848734],,,2023.12.12_20.54.19,nan,
10.45.20.125:8443,observation,[8847355],,,2023.12.12_20.54.28,nan,
10.45.20.125:8443,observation,[10939940],,,2023.12.12_20.54.38,nan,
10.45.20.125:8443,class4,class4_20210101_GIOPS_CONCEPTS_3.0_profile_624,,,2023.12.12_20.54.41,1.4648,
10.45.20.125:8443,class4,class4_20210102_GIOPS_CONCEPTS_3.0_profile_247,,,2023.12.12_20.54.42,1.6628,
10.45.20.125:8443,class4,class4_20210103_GIOPS_CONCEPTS_3.0_profile_129,,,2023.12.12_20.54.44,1.5754,
10.45.20.125:8443,class4,class4_20210104_GIOPS_CONCEPTS_3.0_profile_211,,,2023.12.12_20.54.46,1.4684,
10.45.20.125:8443,class4,class4_20210107_GIOPS_CONCEPTS_3.0_profile_232,,,2023.12.12_20.54.47,1.4502,
