URL,Test,Dataset,Variable,Git Hash,Start Time,Response Time (s),Profile File Path
10.45.20.125:8443,profile,giops_day,votemper,,2023.12.12_21.32.30,1.5610,
10.45.20.125:8443,profile,giops_day,vosaline,,2023.12.12_21.32.32,1.5650,
10.45.20.125:8443,profile,giops_day,sspeed,,2023.12.12_21.32.35,1.6831,
10.45.20.125:8443,profile,giops_day,magwatervel,,2023.12.12_21.32.38,1.8172,
10.45.20.125:8443,profile,riops_fc_3dps,votemper,,2023.12.12_21.32.41,2.8152,
10.45.20.125:8443,profile,riops_fc_3dps,vosaline,,2023.12.12_21.32.45,2.4394,
10.45.20.125:8443,profile,riops_fc_3dps,sspeed,,2023.12.12_21.32.48,3.1080,
10.45.20.125:8443,profile,riops_fc_3dps,magwatervel,,2023.12.12_21.32.52,3.4637,
10.45.20.125:8443,virtual mooring,giops_day,votemper,,2023.12.12_21.32.57,1.6465,
10.45.20.125:8443,virtual mooring,giops_day,vosaline,,2023.12.12_21.32.59,1.6033,
10.45.20.125:8443,virtual mooring,giops_day,sspeed,,2023.12.12_21.33.02,2.2302,
10.45.20.125:8443,virtual mooring,giops_day,magwatervel,,2023.12.12_21.33.05,3.0788,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,votemper,,2023.12.12_21.33.10,5.1696,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,vosaline,,2023.12.12_21.33.16,4.9409,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,sspeed,,2023.12.12_21.33.22,8.4886,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,magwatervel,,2023.12.12_21.33.31,10.6899,
10.45.20.125:8443,transect,giops_day,votemper,,2023.12.12_21.33.43,8.7973,
10.45.20.125:8443,transect,giops_day,vosaline,,2023.12.12_21.33.53,8.2578,
10.45.20.125:8443,transect,giops_day,sspeed,,2023.12.12_21.34.02,8.7995,
10.45.20.125:8443,transect,giops_day,magwatervel,,2023.12.12_21.34.12,8.9937,
10.45.20.125:8443,transect,riops_fc_3dps,votemper,,2023.12.12_21.34.22,10.3618,
10.45.20.125:8443,transect,riops_fc_3dps,vosaline,,2023.12.12_21.34.34,9.9853,
10.45.20.125:8443,transect,riops_fc_3dps,sspeed,,2023.12.12_21.34.45,11.0859,
10.45.20.125:8443,transect,riops_fc_3dps,magwatervel,,2023.12.12_21.34.57,12.4060,
10.45.20.125:8443,hovmoller,giops_day,votemper,,2023.12.12_21.35.10,7.0068,
10.45.20.125:8443,hovmoller,giops_day,vosaline,,2023.12.12_21.35.18,6.4921,
10.45.20.125:8443,hovmoller,giops_day,sspeed,,2023.12.12_21.35.26,7.0156,
10.45.20.125:8443,hovmoller,giops_day,magwatervel,,2023.12.12_21.35.34,7.6319,
10.45.20.125:8443,hovmoller,riops_fc_3dps,votemper,,2023.12.12_21.35.43,12.2407,
10.45.20.125:8443,hovmoller,riops_fc_3dps,vosaline,,2023.12.12_21.35.56,10.4270,
10.45.20.125:8443,hovmoller,riops_fc_3dps,sspeed,,2023.12.12_21.36.08,15.2603,
10.45.20.125:8443,hovmoller,riops_fc_3dps,magwatervel,,2023.12.12_21.36.24,16.5031,
10.45.20.125:8443,area,giops_day,votemper,,2023.12.12_21.36.42,4.3452,
10.45.20.125:8443,area,giops_day,vosaline,,2023.12.12_21.36.47,4.1509,
10.45.20.125:8443,area,giops_day,sspeed,,2023.12.12_21.36.52,4.7037,
10.45.20.125:8443,area,giops_day,magwatervel,,2023.12.12_21.36.58,4.1689,
10.45.20.125:8443,area,giops_day,psubsurfacechannel,,2023.12.12_21.37.03,4.4807,
10.45.20.125:8443,area,riops_fc_3dps,votemper,,2023.12.12_21.37.09,8.0161,
10.45.20.125:8443,area,riops_fc_3dps,vosaline,,2023.12.12_21.37.18,8.0803,
10.45.20.125:8443,area,riops_fc_3dps,sspeed,,2023.12.12_21.37.27,9.0729,
10.45.20.125:8443,area,riops_fc_3dps,magwatervel,,2023.12.12_21.37.37,8.2459,
10.45.20.125:8443,subset,giops_day,votemper,,2023.12.12_21.37.46,0.7192,
10.45.20.125:8443,subset,riops_fc_3dps,votemper,,2023.12.12_21.37.49,2.0461,
10.45.20.125:8443,observation,[10939390],,,2023.12.12_21.37.58,nan,
10.45.20.125:8443,observation,[8847572],,,2023.12.12_21.38.07,nan,
10.45.20.125:8443,observation,[8848734],,,2023.12.12_21.38.16,nan,
10.45.20.125:8443,observation,[8847355],,,2023.12.12_21.38.26,nan,
10.45.20.125:8443,observation,[10939940],,,2023.12.12_21.38.35,nan,
10.45.20.125:8443,class4,class4_20210101_GIOPS_CONCEPTS_3.0_profile_624,,,2023.12.12_21.38.38,1.5166,
10.45.20.125:8443,class4,class4_20210102_GIOPS_CONCEPTS_3.0_profile_247,,,2023.12.12_21.38.40,1.5915,
10.45.20.125:8443,class4,class4_20210103_GIOPS_CONCEPTS_3.0_profile_129,,,2023.12.12_21.38.41,1.5854,
10.45.20.125:8443,class4,class4_20210104_GIOPS_CONCEPTS_3.0_profile_211,,,2023.12.12_21.38.43,1.4235,
10.45.20.125:8443,class4,class4_20210107_GIOPS_CONCEPTS_3.0_profile_232,,,2023.12.12_21.38.44,1.4944,
