URL,Test,Dataset,Variable,Git Hash,Start Time,Response Time (s),Profile File Path
10.45.20.125:8443,profile,giops_day,votemper,,2023.12.13_00.58.30,1.7057,
10.45.20.125:8443,profile,giops_day,vosaline,,2023.12.13_00.58.33,1.7524,
10.45.20.125:8443,profile,giops_day,sspeed,,2023.12.13_00.58.36,1.7816,
10.45.20.125:8443,profile,giops_day,magwatervel,,2023.12.13_00.58.38,1.9031,
10.45.20.125:8443,profile,riops_fc_3dps,votemper,,2023.12.13_00.58.41,2.6086,
10.45.20.125:8443,profile,riops_fc_3dps,vosaline,,2023.12.13_00.58.45,2.5761,
10.45.20.125:8443,profile,riops_fc_3dps,sspeed,,2023.12.13_00.58.49,3.7737,
10.45.20.125:8443,profile,riops_fc_3dps,magwatervel,,2023.12.13_00.58.54,3.5017,
10.45.20.125:8443,virtual mooring,giops_day,votemper,,2023.12.13_00.58.58,1.6926,
10.45.20.125:8443,virtual mooring,giops_day,vosaline,,2023.12.13_00.59.01,1.6570,
10.45.20.125:8443,virtual mooring,giops_day,sspeed,,2023.12.13_00.59.04,2.3438,
10.45.20.125:8443,virtual mooring,giops_day,magwatervel,,2023.12.13_00.59.07,3.2464,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,votemper,,2023.12.13_00.59.11,4.7345,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,vosaline,,2023.12.13_00.59.17,5.1149,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,sspeed,,2023.12.13_00.59.23,8.2918,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,magwatervel,,2023.12.13_00.59.33,10.9791,
10.45.20.125:8443,transect,giops_day,votemper,,2023.12.13_00.59.45,8.9191,
10.45.20.125:8443,transect,giops_day,vosaline,,2023.12.13_00.59.55,8.2912,
10.45.20.125:8443,transect,giops_day,sspeed,,2023.12.13_01.00.04,8.6220,
10.45.20.125:8443,transect,giops_day,magwatervel,,2023.12.13_01.00.14,8.9107,
10.45.20.125:8443,transect,riops_fc_3dps,votemper,,2023.12.13_01.00.24,9.6945,
10.45.20.125:8443,transect,riops_fc_3dps,vosaline,,2023.12.13_01.00.34,10.0768,
10.45.20.125:8443,transect,riops_fc_3dps,sspeed,,2023.12.13_01.00.46,11.2196,
10.45.20.125:8443,transect,riops_fc_3dps,magwatervel,,2023.12.13_01.00.58,11.6275,
10.45.20.125:8443,hovmoller,giops_day,votemper,,2023.12.13_01.01.11,6.3503,
10.45.20.125:8443,hovmoller,giops_day,vosaline,,2023.12.13_01.01.18,6.4292,
10.45.20.125:8443,hovmoller,giops_day,sspeed,,2023.12.13_01.01.26,7.0857,
10.45.20.125:8443,hovmoller,giops_day,magwatervel,,2023.12.13_01.01.34,7.3002,
10.45.20.125:8443,hovmoller,riops_fc_3dps,votemper,,2023.12.13_01.01.42,9.7080,
10.45.20.125:8443,hovmoller,riops_fc_3dps,vosaline,,2023.12.13_01.01.53,9.6872,
10.45.20.125:8443,hovmoller,riops_fc_3dps,sspeed,,2023.12.13_01.02.04,14.0888,
10.45.20.125:8443,hovmoller,riops_fc_3dps,magwatervel,,2023.12.13_01.02.19,16.0108,
10.45.20.125:8443,area,giops_day,votemper,,2023.12.13_01.02.36,4.0690,
10.45.20.125:8443,area,giops_day,vosaline,,2023.12.13_01.02.41,4.3697,
10.45.20.125:8443,area,giops_day,sspeed,,2023.12.13_01.02.46,4.1580,
10.45.20.125:8443,area,giops_day,magwatervel,,2023.12.13_01.02.52,3.9754,
10.45.20.125:8443,area,giops_day,psubsurfacechannel,,2023.12.13_01.02.57,4.4884,
10.45.20.125:8443,area,riops_fc_3dps,votemper,,2023.12.13_01.03.02,8.4792,
10.45.20.125:8443,area,riops_fc_3dps,vosaline,,2023.12.13_01.03.12,8.0333,
10.45.20.125:8443,area,riops_fc_3dps,sspeed,,2023.12.13_01.03.21,9.7228,
10.45.20.125:8443,area,riops_fc_3dps,magwatervel,,2023.12.13_01.03.32,7.3174,
10.45.20.125:8443,subset,giops_day,votemper,,2023.12.13_01.03.40,0.7537,
10.45.20.125:8443,subset,riops_fc_3dps,votemper,,2023.12.13_01.03.43,2.0206,
10.45.20.125:8443,observation,[10939390],,,2023.12.13_01.03.51,nan,
10.45.20.125:8443,observation,[8847572],,,2023.12.13_01.04.01,nan,
10.45.20.125:8443,observation,[8848734],,,2023.12.13_01.04.10,nan,
10.45.20.125:8443,observation,[8847355],,,2023.12.13_01.04.19,nan,
10.45.20.125:8443,observation,[10939940],,,2023.12.13_01.04.29,nan,
10.45.20.125:8443,class4,class4_20210101_GIOPS_CONCEPTS_3.0_profile_624,,,2023.12.13_01.04.32,1.9185,
10.45.20.125:8443,class4,class4_20210102_GIOPS_CONCEPTS_3.0_profile_247,,,2023.12.13_01.04.34,1.5072,
10.45.20.125:8443,class4,class4_20210103_GIOPS_CONCEPTS_3.0_profile_129,,,2023.12.13_01.04.35,1.4863,
10.45.20.125:8443,class4,class4_20210104_GIOPS_CONCEPTS_3.0_profile_211,,,2023.12.13_01.04.37,1.4010,
10.45.20.125:8443,class4,class4_20210107_GIOPS_CONCEPTS_3.0_profile_232,,,2023.12.13_01.04.38,1.4408,
