URL,Test,Dataset,Variable,Git Hash,Start Time,Response Time (s),Profile File Path
10.45.20.125:8443,profile,giops_day,votemper,,2023.12.12_18.21.25,1.7284,
10.45.20.125:8443,profile,giops_day,vosaline,,2023.12.12_18.21.28,1.7071,
10.45.20.125:8443,profile,giops_day,sspeed,,2023.12.12_18.21.31,1.8372,
10.45.20.125:8443,profile,giops_day,magwatervel,,2023.12.12_18.21.34,1.9015,
10.45.20.125:8443,profile,riops_fc_3dps,votemper,,2023.12.12_18.21.37,2.7120,
10.45.20.125:8443,profile,riops_fc_3dps,vosaline,,2023.12.12_18.21.40,2.8243,
10.45.20.125:8443,profile,riops_fc_3dps,sspeed,,2023.12.12_18.21.44,3.3631,
10.45.20.125:8443,profile,riops_fc_3dps,magwatervel,,2023.12.12_18.21.49,3.9540,
10.45.20.125:8443,virtual mooring,giops_day,votemper,,2023.12.12_18.21.54,1.6624,
10.45.20.125:8443,virtual mooring,giops_day,vosaline,,2023.12.12_18.21.57,1.5732,
10.45.20.125:8443,virtual mooring,giops_day,sspeed,,2023.12.12_18.21.59,2.5642,
10.45.20.125:8443,virtual mooring,giops_day,magwatervel,,2023.12.12_18.22.03,3.1027,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,votemper,,2023.12.12_18.22.07,4.7342,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,vosaline,,2023.12.12_18.22.13,4.3291,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,sspeed,,2023.12.12_18.22.18,10.4440,
10.45.20.125:8443,virtual mooring,riops_fc_3dps,magwatervel,,2023.12.12_18.22.30,11.1966,
10.45.20.125:8443,transect,giops_day,votemper,,2023.12.12_18.22.42,11.2691,
10.45.20.125:8443,transect,giops_day,vosaline,,2023.12.12_18.22.54,11.2423,
10.45.20.125:8443,transect,giops_day,sspeed,,2023.12.12_18.23.07,11.8092,
10.45.20.125:8443,transect,giops_day,magwatervel,,2023.12.12_18.23.19,11.3161,
10.45.20.125:8443,transect,riops_fc_3dps,votemper,,2023.12.12_18.23.32,12.6245,
10.45.20.125:8443,transect,riops_fc_3dps,vosaline,,2023.12.12_18.23.46,13.2230,
10.45.20.125:8443,transect,riops_fc_3dps,sspeed,,2023.12.12_18.24.00,15.5767,
10.45.20.125:8443,transect,riops_fc_3dps,magwatervel,,2023.12.12_18.24.17,14.1459,
10.45.20.125:8443,hovmoller,giops_day,votemper,,2023.12.12_18.24.32,8.7957,
10.45.20.125:8443,hovmoller,giops_day,vosaline,,2023.12.12_18.24.42,8.8716,
10.45.20.125:8443,hovmoller,giops_day,sspeed,,2023.12.12_18.24.52,10.2688,
10.45.20.125:8443,hovmoller,giops_day,magwatervel,,2023.12.12_18.25.03,10.8261,
10.45.20.125:8443,hovmoller,riops_fc_3dps,votemper,,2023.12.12_18.25.15,13.5159,
10.45.20.125:8443,hovmoller,riops_fc_3dps,vosaline,,2023.12.12_18.25.29,15.9416,
10.45.20.125:8443,hovmoller,riops_fc_3dps,sspeed,,2023.12.12_18.25.46,19.8662,
10.45.20.125:8443,hovmoller,riops_fc_3dps,magwatervel,,2023.12.12_18.26.07,22.1487,
10.45.20.125:8443,area,giops_day,votemper,,2023.12.12_18.26.31,4.2445,
10.45.20.125:8443,area,giops_day,vosaline,,2023.12.12_18.26.36,4.0733,
10.45.20.125:8443,area,giops_day,sspeed,,2023.12.12_18.26.41,4.3056,
10.45.20.125:8443,area,giops_day,magwatervel,,2023.12.12_18.26.46,4.1492,
10.45.20.125:8443,area,giops_day,psubsurfacechannel,,2023.12.12_18.26.52,4.5979,
10.45.20.125:8443,area,riops_fc_3dps,votemper,,2023.12.12_18.26.57,11.0956,
10.45.20.125:8443,area,riops_fc_3dps,vosaline,,2023.12.12_18.27.09,9.4514,
10.45.20.125:8443,area,riops_fc_3dps,sspeed,,2023.12.12_18.27.20,9.6915,
10.45.20.125:8443,area,riops_fc_3dps,magwatervel,,2023.12.12_18.27.31,9.1760,
10.45.20.125:8443,subset,giops_day,votemper,,2023.12.12_18.27.41,0.8547,
10.45.20.125:8443,subset,riops_fc_3dps,votemper,,2023.12.12_18.27.44,2.4415,
10.45.20.125:8443,observation,[10939390],,,2023.12.12_18.27.53,nan,
10.45.20.125:8443,observation,[8847572],,,2023.12.12_18.28.02,nan,
10.45.20.125:8443,observation,[8848734],,,2023.12.12_18.28.11,nan,
10.45.20.125:8443,observation,[8847355],,,2023.12.12_18.28.21,nan,
10.45.20.125:8443,observation,[10939940],,,2023.12.12_18.28.30,nan,
10.45.20.125:8443,class4,class4_20210101_GIOPS_CONCEPTS_3.0_profile_624,,,2023.12.12_18.28.33,1.4229,
10.45.20.125:8443,class4,class4_20210102_GIOPS_CONCEPTS_3.0_profile_247,,,2023.12.12_18.28.35,1.6359,
10.45.20.125:8443,class4,class4_20210103_GIOPS_CONCEPTS_3.0_profile_129,,,2023.12.12_18.28.36,1.5570,
10.45.20.125:8443,class4,class4_20210104_GIOPS_CONCEPTS_3.0_profile_211,,,2023.12.12_18.28.38,1.4019,
10.45.20.125:8443,class4,class4_20210107_GIOPS_CONCEPTS_3.0_profile_232,,,2023.12.12_18.28.39,1.4675,
